"chr","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","scaffold","i.begin","i.end","source","scaffold_name"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29500,30500,"list_cnv_geoc_other","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,566000,567000,"list_cnv_geoc_other","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,732000,733500,"list_cnv_geoc_other","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,769000,770500,"list_cnv_geoc_other","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29500,30500,"list_cnv_geob_cheese","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,732000,733500,"list_cnv_geob_cheese","QQZM01001.1"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,769000,770500,"list_cnv_geob_cheese","QQZM01001.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,116500,117500,"list_cnv_geoc_other","QQZM01002.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,246500,247500,"list_cnv_geoc_other","QQZM01002.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,246500,247500,"list_cnv_geob_cheese","QQZM01002.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,192500,193000,"list_cnv_cheese_diff","QQZM01002.1"
"2","g1577","g1577-T1","mRNA","QQZM01000002.1",307073,307738,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",307073,307738,2,307000,308500,"list_cnv_cheese_diff","QQZM01002.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,753000,753500,"list_cnv_cheese_diff","QQZM01002.1"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,826000,827500,"list_cnv_cheese_diff","QQZM01002.1"
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,67000,67500,"list_cnv_geoc_other","QQZM01003.1"
"3","g2534","g2534-T1","mRNA","QQZM01000003.1",498824,500272,"-","","hypothetical protein",NA,"","","PF00909","IPR001905 Ammonium transporter;IPR002229 Blood group Rhesus C/E/D polypeptide;IPR018047 Ammonium transporter, conserved site;IPR024041 Ammonium transporter AmtB-like domain;IPR029020 Ammonium/urea transporter","ENOG503NZ72","P:(P) Inorganic ion transport and metabolism","GO_component: GO:0005887 - integral component of plasma membrane [Evidence IEA];GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA];GO_process: GO:0015696 - ammonium transport [Evidence IEA];GO_process: GO:0072488 - ammonium transmembrane transport [Evidence IEA]",NA,NA,"","","",498824,500272,3,500000,500500,"list_cnv_geoc_other","QQZM01003.1"
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,67000,67500,"list_cnv_geob_cheese","QQZM01003.1"
"3","g2534","g2534-T1","mRNA","QQZM01000003.1",498824,500272,"-","","hypothetical protein",NA,"","","PF00909","IPR001905 Ammonium transporter;IPR002229 Blood group Rhesus C/E/D polypeptide;IPR018047 Ammonium transporter, conserved site;IPR024041 Ammonium transporter AmtB-like domain;IPR029020 Ammonium/urea transporter","ENOG503NZ72","P:(P) Inorganic ion transport and metabolism","GO_component: GO:0005887 - integral component of plasma membrane [Evidence IEA];GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA];GO_process: GO:0015696 - ammonium transport [Evidence IEA];GO_process: GO:0072488 - ammonium transmembrane transport [Evidence IEA]",NA,NA,"","","",498824,500272,3,500000,500500,"list_cnv_geob_cheese","QQZM01003.1"
"4","g3194","g3194-T1","mRNA","QQZM01000004.1",388953,389897,"+","","hypothetical protein",NA,"","","PF00248","IPR018170 Aldo/keto reductase, conserved site;IPR020471 Aldo-keto reductase;IPR023210 NADP-dependent oxidoreductase domain;IPR036812 NADP-dependent oxidoreductase domain superfamily","ENOG503NXGZ","S:(S) Function unknown","GO_function: GO:0047834 - D-threo-aldose 1-dehydrogenase activity [Evidence IEA];GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA]",NA,NA,"","","",388953,389897,4,388500,394500,"list_cnv_geoc_other","QQZM01004.1"
"4","g3195","g3195-T1","mRNA","QQZM01000004.1",393087,394028,"+","","hypothetical protein",NA,"","","PF00248","IPR018170 Aldo/keto reductase, conserved site;IPR020471 Aldo-keto reductase;IPR023210 NADP-dependent oxidoreductase domain;IPR036812 NADP-dependent oxidoreductase domain superfamily","ENOG503NXGZ","S:(S) Function unknown","GO_function: GO:0047834 - D-threo-aldose 1-dehydrogenase activity [Evidence IEA];GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA]",NA,NA,"","","",393087,394028,4,388500,394500,"list_cnv_geoc_other","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,509500,510000,"list_cnv_geoc_other","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,569500,570000,"list_cnv_geoc_other","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,509500,510000,"list_cnv_geob_cheese","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,569500,570000,"list_cnv_geob_cheese","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,509500,510500,"list_cnv_cheese_diff","QQZM01004.1"
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,569000,569500,"list_cnv_cheese_diff","QQZM01004.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,102000,104000,"list_cnv_geoc_other","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,187000,187500,"list_cnv_geoc_other","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,333500,336000,"list_cnv_geoc_other","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,556000,556500,"list_cnv_geoc_other","QQZM01005.1"
"5","g3849","g3849-T1","mRNA","QQZM01000005.1",565946,567591,"-","","hypothetical protein",NA,"","","","IPR001584 Integrase, catalytic core;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR036397 Ribonuclease H superfamily","ENOG503QHJF","L:(L) Replication, recombination and repair","GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",565946,567591,5,566000,566500,"list_cnv_geoc_other","QQZM01005.1"
"5","g3850","g3850-T1","mRNA","QQZM01000005.1",581931,582827,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",581931,582827,5,574500,582000,"list_cnv_geoc_other","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,103500,104000,"list_cnv_geob_cheese","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,187000,187500,"list_cnv_geob_cheese","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,333500,336000,"list_cnv_geob_cheese","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,104000,104500,"list_cnv_cheese_diff","QQZM01005.1"
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,187500,188000,"list_cnv_cheese_diff","QQZM01005.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,528500,529000,"list_cnv_geoc_other","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,251000,251500,"list_cnv_geob_cheese","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,528500,529000,"list_cnv_geob_cheese","QQZM01006.1"
"6","g4247","g4247-T1","mRNA","QQZM01000006.1",205140,209705,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",205140,209705,6,206500,208500,"list_cnv_cheese_diff","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,251500,252000,"list_cnv_cheese_diff","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,529000,529500,"list_cnv_cheese_diff","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,563000,563500,"list_cnv_cheese_diff","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,566000,569000,"list_cnv_cheese_diff","QQZM01006.1"
"6","g4340","g4340-T1","mRNA","QQZM01000006.1",573313,575070,"-","FLR1_2","Multidrug transporter flr1",NA,"","","PF07690","IPR011701 Major facilitator superfamily;IPR020846 Major facilitator superfamily domain;IPR036259 MFS transporter superfamily","ENOG503NUJK","S:(S) Function unknown","GO_function: GO:0022857 - transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]",NA,NA,"","","",573313,575070,6,573000,574500,"list_cnv_cheese_diff","QQZM01006.1"
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,578000,579500,"list_cnv_cheese_diff","QQZM01006.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,59000,60000,"list_cnv_geoc_other","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,415000,417000,"list_cnv_geoc_other","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,59000,60000,"list_cnv_geob_cheese","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,111500,112000,"list_cnv_geob_cheese","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,415000,417000,"list_cnv_geob_cheese","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,59000,60000,"list_cnv_cheese_diff","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,121000,121500,"list_cnv_cheese_diff","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,415000,415500,"list_cnv_cheese_diff","QQZM01007.1"
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,416000,417000,"list_cnv_cheese_diff","QQZM01007.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,216000,218500,"list_cnv_geoc_other","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,195500,196000,"list_cnv_geob_cheese","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,197000,198000,"list_cnv_geob_cheese","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,216000,216500,"list_cnv_geob_cheese","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,217500,218000,"list_cnv_geob_cheese","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,60500,61500,"list_cnv_cheese_diff","QQZM01008.1"
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,216000,218500,"list_cnv_cheese_diff","QQZM01008.1"
"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,521500,522000,"list_cnv_geob_cheese","QQZM01009.1"
"9","g5449","g5449-T1","mRNA","QQZM01000009.1",498434,501447,"-","","hypothetical protein",NA,"","","PF00172","IPR001138 Zn(2)-C6 fungal-type DNA-binding domain;IPR036864 Zn(2)-C6 fungal-type DNA-binding domain superfamily","ENOG503NXYR","S:(S) Function unknown","GO_function: GO:0000981 - DNA-binding transcription factor activity, RNA polymerase II-specific [Evidence IEA];GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_process: GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]",NA,NA,"","","",498434,501447,9,490000,508500,"list_cnv_cheese_diff","QQZM01009.1"
"9","g5450","g5450-T1","mRNA","QQZM01000009.1",504853,505794,"+","PRN1_7","RNA pol II transcription cofactor",NA,"","","PF02678;PF05726","IPR003829 Pirin, N-terminal domain;IPR008778 Pirin, C-terminal domain;IPR011051 RmlC-like cupin domain superfamily;IPR012093 Pirin;IPR014710 RmlC-like jelly roll fold","ENOG503NW75","S:(S) Function unknown","",NA,NA,"","","",504853,505794,9,490000,508500,"list_cnv_cheese_diff","QQZM01009.1"
"10","g397","g397-T1","mRNA","QQZM01000010.1",459047,460099,"-","GRE2_1","methylglyoxal reductase (NADPH-dependent) gre2",NA,"1.1.1.283","","PF01073;PF01370;PF08659;PF13460","IPR002225 3-beta hydroxysteroid dehydrogenase/isomerase;IPR036291 NAD(P)-binding domain superfamily","ENOG503NVWR","V:(V) Defense mechanisms","GO_function: GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA];GO_function: GO:0003854 - 3-beta-hydroxy-delta5-steroid dehydrogenase activity [Evidence IEA];GO_process: GO:0006694 - steroid biosynthetic process [Evidence IEA]",NA,NA,"","","",459047,460099,10,460000,462000,"list_cnv_geoc_other","QQZM01010.1"
"10","g300","g300-T1","mRNA","QQZM01000010.1",39919,41229,"-","","hypothetical protein",NA,"","","PF16561","IPR013783 Immunoglobulin-like fold;IPR014756 Immunoglobulin E-set;IPR032640 AMP-activated protein kinase, glycogen-binding domain","ENOG5034HT3","G:(G) Carbohydrate transport and metabolism","",NA,NA,"","","",39919,41229,10,39500,40000,"list_cnv_cheese_diff","QQZM01010.1"
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,146500,149500,"list_cnv_cheese_diff","QQZM01010.1"
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,192000,192500,"list_cnv_cheese_diff","QQZM01010.1"
"10","g397","g397-T1","mRNA","QQZM01000010.1",459047,460099,"-","GRE2_1","methylglyoxal reductase (NADPH-dependent) gre2",NA,"1.1.1.283","","PF01073;PF01370;PF08659;PF13460","IPR002225 3-beta hydroxysteroid dehydrogenase/isomerase;IPR036291 NAD(P)-binding domain superfamily","ENOG503NVWR","V:(V) Defense mechanisms","GO_function: GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA];GO_function: GO:0003854 - 3-beta-hydroxy-delta5-steroid dehydrogenase activity [Evidence IEA];GO_process: GO:0006694 - steroid biosynthetic process [Evidence IEA]",NA,NA,"","","",459047,460099,10,459500,460000,"list_cnv_cheese_diff","QQZM01010.1"
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,259500,260000,"list_cnv_geoc_other","QQZM01011.1"
"11","g499","g499-T1","mRNA","QQZM01000011.1",3681,4700,"+","GRP2_1","Glycine-rich RNA-binding protein 2, mitochondrial",NA,"1.1.1.283","","PF01370","IPR001509 NAD-dependent epimerase/dehydratase;IPR036291 NAD(P)-binding domain superfamily","ENOG503NVWR","V:(V) Defense mechanisms","GO_function: GO:0003824 - catalytic activity [Evidence IEA]",NA,NA,"","","",3681,4700,11,4500,5000,"list_cnv_geob_cheese","QQZM01011.1"
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,259500,260000,"list_cnv_geob_cheese","QQZM01011.1"
"11","g498","g498-T1","mRNA","QQZM01000011.1",714,1772,"-","CDC10_1","cell division control protein",NA,"","","PF00735;PF01926","IPR016491 Septin;IPR027417 P-loop containing nucleoside triphosphate hydrolase;IPR030379 Septin-type guanine nucleotide-binding (G) domain","ENOG503NUHB","D:(D) Cell cycle control, cell division, chromosome partitioning;T:(T) Signal transduction mechanisms;Z:(Z) Cytoskeleton","GO_function: GO:0005525 - GTP binding [Evidence IEA]",NA,NA,"","","",714,1772,11,500,10500,"list_cnv_cheese_diff","QQZM01011.1"
"11","g499","g499-T1","mRNA","QQZM01000011.1",3681,4700,"+","GRP2_1","Glycine-rich RNA-binding protein 2, mitochondrial",NA,"1.1.1.283","","PF01370","IPR001509 NAD-dependent epimerase/dehydratase;IPR036291 NAD(P)-binding domain superfamily","ENOG503NVWR","V:(V) Defense mechanisms","GO_function: GO:0003824 - catalytic activity [Evidence IEA]",NA,NA,"","","",3681,4700,11,500,10500,"list_cnv_cheese_diff","QQZM01011.1"
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,180000,181000,"list_cnv_cheese_diff","QQZM01011.1"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4500,5000,"list_cnv_geoc_other","QQZM01012.1"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4500,5000,"list_cnv_geob_cheese","QQZM01012.1"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,376500,377000,"list_cnv_geob_cheese","QQZM01012.1"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4500,5000,"list_cnv_cheese_diff","QQZM01012.1"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,376500,377000,"list_cnv_cheese_diff","QQZM01012.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,124000,124500,"list_cnv_geoc_other","QQZM01013.1"
"13","g867","g867-T1","mRNA","QQZM01000013.1",287707,288423,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",287707,288423,13,287000,288500,"list_cnv_geoc_other","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,444500,445500,"list_cnv_geoc_other","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,105500,106000,"list_cnv_geob_cheese","QQZM01013.1"
