"chr","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","scaffold","i.begin","i.end","source","scaffold_name"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,124000,125000,"list_cnv_geob_cheese","QQZM01013.1"
"13","g851","g851-T1","mRNA","QQZM01000013.1",224689,225522,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",224689,225522,13,223500,225500,"list_cnv_geob_cheese","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,444500,445000,"list_cnv_geob_cheese","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,169000,176000,"list_cnv_cheese_diff","QQZM01013.1"
"13","g844","g844-T1","mRNA","QQZM01000013.1",203561,204325,"+","","hypothetical protein",NA,"","","","IPR004875 DDE superfamily endonuclease domain","ENOG503P4P8","S:(S) Function unknown","GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]",NA,NA,"","","",203561,204325,13,202500,204500,"list_cnv_cheese_diff","QQZM01013.1"
"13","g852","g852-T1","mRNA","QQZM01000013.1",225693,227324,"+","","hypothetical protein",NA,"","","PF03184;PF03221;PF05225","IPR004875 DDE superfamily endonuclease domain;IPR006600 HTH CenpB-type DNA-binding domain;IPR007889 DNA binding HTH domain, Psq-type;IPR009057 Homeobox-like domain superfamily","ENOG503P4P8","B:(B) Chromatin structure and dynamics;D:(D) Cell cycle control, cell division, chromosome partitioning","GO_function: GO:0003677 - DNA binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]",NA,NA,"","","",225693,227324,13,226500,227500,"list_cnv_cheese_diff","QQZM01013.1"
"13","g853","g853-T1","mRNA","QQZM01000013.1",227496,229454,"-","ESC4_1","regulator of Ty1 Transposition",NA,"","","PF00533;PF12738;PF16770","IPR001357 BRCT domain;IPR036420 BRCT domain superfamily","ENOG503NXVY","L:(L) Replication, recombination and repair","",NA,NA,"","","",227496,229454,13,226500,227500,"list_cnv_cheese_diff","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,289500,290500,"list_cnv_cheese_diff","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,442500,443500,"list_cnv_cheese_diff","QQZM01013.1"
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,445000,445500,"list_cnv_cheese_diff","QQZM01013.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,25000,26000,"list_cnv_geoc_other","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,25000,26000,"list_cnv_geob_cheese","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5500,12500,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22500,25000,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,26000,32500,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,34000,37500,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,47500,48000,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,140500,151000,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,169000,170000,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,182000,185000,"list_cnv_cheese_diff","QQZM01014.1"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,377500,379000,"list_cnv_cheese_diff","QQZM01014.1"
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,91500,92000,"list_cnv_geoc_other","QQZM01015.1"
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,39000,40000,"list_cnv_cheese_diff","QQZM01015.1"
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,65000,68000,"list_cnv_cheese_diff","QQZM01015.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24000,25000,"list_cnv_geoc_other","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,33000,34000,"list_cnv_geoc_other","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,42000,43500,"list_cnv_geoc_other","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,59000,60500,"list_cnv_geoc_other","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24000,25000,"list_cnv_geob_cheese","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,42000,43500,"list_cnv_geob_cheese","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,59000,60500,"list_cnv_geob_cheese","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24000,25000,"list_cnv_cheese_diff","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26000,37000,"list_cnv_cheese_diff","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,43500,45000,"list_cnv_cheese_diff","QQZM01016.1"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,46000,47000,"list_cnv_cheese_diff","QQZM01016.1"
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,157000,157500,"list_cnv_geob_cheese","QQZM01017.1"
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,157000,157500,"list_cnv_cheese_diff","QQZM01017.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,86500,87000,"list_cnv_geoc_other","QQZM01018.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,110000,114500,"list_cnv_geoc_other","QQZM01018.1"
"18","g1418","g1418-T1","mRNA","QQZM01000018.1",316125,317969,"-","","hypothetical protein",NA,"","","PF07690","IPR005829 Sugar transporter, conserved site;IPR011701 Major facilitator superfamily;IPR020846 Major facilitator superfamily domain;IPR036259 MFS transporter superfamily","ENOG503NWFT","S:(S) Function unknown","GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_function: GO:0022857 - transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]",NA,NA,"","","",316125,317969,18,313000,318000,"list_cnv_geoc_other","QQZM01018.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,86500,87000,"list_cnv_geob_cheese","QQZM01018.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,110000,111000,"list_cnv_geob_cheese","QQZM01018.1"
"18","g1418","g1418-T1","mRNA","QQZM01000018.1",316125,317969,"-","","hypothetical protein",NA,"","","PF07690","IPR005829 Sugar transporter, conserved site;IPR011701 Major facilitator superfamily;IPR020846 Major facilitator superfamily domain;IPR036259 MFS transporter superfamily","ENOG503NWFT","S:(S) Function unknown","GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_function: GO:0022857 - transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]",NA,NA,"","","",316125,317969,18,313000,318000,"list_cnv_geob_cheese","QQZM01018.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,31000,35000,"list_cnv_cheese_diff","QQZM01018.1"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,114000,114500,"list_cnv_cheese_diff","QQZM01018.1"
"19","g1441","g1441-T1","mRNA","QQZM01000019.1",72922,75855,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",72922,75855,19,73500,75000,"list_cnv_geoc_other","QQZM01019.1"
"19","g1454","g1454-T1","mRNA","QQZM01000019.1",144928,147609,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",144928,147609,19,145500,147000,"list_cnv_geoc_other","QQZM01019.1"
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,317000,317500,"list_cnv_geoc_other","QQZM01019.1"
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,323000,324000,"list_cnv_geoc_other","QQZM01019.1"
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,324500,327500,"list_cnv_geoc_other","QQZM01019.1"
"19","g1441","g1441-T1","mRNA","QQZM01000019.1",72922,75855,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",72922,75855,19,73500,74000,"list_cnv_geob_cheese","QQZM01019.1"
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,326500,327500,"list_cnv_geob_cheese","QQZM01019.1"
"19","g1464","g1464-T1","mRNA","QQZM01000019.1",174665,175810,"-","ZRT2_2","low-affinity Zn(2+) transporter zrt2",NA,"","","PF02535","IPR003689 Zinc/iron permease;IPR004698 Zinc/iron permease, fungal/plant","ENOG503NURW","P:(P) Inorganic ion transport and metabolism","GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0046873 - metal ion transmembrane transporter activity [Evidence IEA];GO_function: GO:0005385 - zinc ion transmembrane transporter activity [Evidence IEA];GO_process: GO:0030001 - metal ion transport [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA];GO_process: GO:0071577 - zinc ion transmembrane transport [Evidence IEA]",NA,NA,"","","",174665,175810,19,174500,176500,"list_cnv_cheese_diff","QQZM01019.1"
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,326500,327500,"list_cnv_cheese_diff","QQZM01019.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,161000,163500,"list_cnv_geoc_other","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,273500,274000,"list_cnv_geoc_other","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,161000,163500,"list_cnv_geob_cheese","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,260500,261000,"list_cnv_geob_cheese","QQZM01022.1"
"22","g1908","g1908-T1","mRNA","QQZM01000022.1",50695,51120,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",50695,51120,22,50500,51500,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,103000,103500,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,161000,161500,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,163000,163500,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,249000,250000,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,260500,261000,"list_cnv_cheese_diff","QQZM01022.1"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,273500,274000,"list_cnv_cheese_diff","QQZM01022.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,282500,283500,"list_cnv_geoc_other","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,285500,286500,"list_cnv_geoc_other","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,289500,290000,"list_cnv_geoc_other","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,282500,283500,"list_cnv_geob_cheese","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,285500,286500,"list_cnv_geob_cheese","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,289500,290000,"list_cnv_geob_cheese","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,280000,281000,"list_cnv_cheese_diff","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,282500,283500,"list_cnv_cheese_diff","QQZM01023.1"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,289500,290000,"list_cnv_cheese_diff","QQZM01023.1"
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,39500,40000,"list_cnv_geoc_other","QQZM01024.1"
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,39500,40000,"list_cnv_geob_cheese","QQZM01024.1"
"25","g2178","g2178-T1","mRNA","QQZM01000025.1",262236,263519,"+","SLU7","mRNA splicing protein",NA,"","","PF11708","IPR021715 Pre-mRNA-splicing factor SLU7 domain;IPR039974 Pre-mRNA-splicing factor SLU7","ENOG503BG5G","A:(A) RNA processing and modification","GO_function: GO:0030628 - pre-mRNA 3'-splice site binding [Evidence IEA];GO_function: GO:0000386 - second spliceosomal transesterification activity [Evidence IEA];GO_process: GO:0000398 - mRNA splicing, via spliceosome [Evidence IEA]",NA,NA,"","","",262236,263519,25,263500,264000,"list_cnv_geoc_other","QQZM01025.1"
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,83000,83500,"list_cnv_cheese_diff","QQZM01025.1"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,106000,106500,"list_cnv_geoc_other","QQZM01026.1"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,106000,106500,"list_cnv_geob_cheese","QQZM01026.1"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,79000,81000,"list_cnv_cheese_diff","QQZM01026.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,111500,112000,"list_cnv_geoc_other","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,279000,280500,"list_cnv_geoc_other","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,99500,100500,"list_cnv_geob_cheese","QQZM01027.1"
"27","g2248","g2248-T1","mRNA","QQZM01000027.1",5061,7133,"-","","hypothetical protein",NA,"","","PF08284;PF13650","IPR021109 Aspartic peptidase domain superfamily","ENOG503NVKU","L:(L) Replication, recombination and repair","",NA,NA,"","","",5061,7133,27,3000,7000,"list_cnv_cheese_diff","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,8000,9000,"list_cnv_cheese_diff","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,99500,100500,"list_cnv_cheese_diff","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,109500,110000,"list_cnv_cheese_diff","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,239000,241000,"list_cnv_cheese_diff","QQZM01027.1"
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,278500,280500,"list_cnv_cheese_diff","QQZM01027.1"
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,174000,174500,"list_cnv_geoc_other","QQZM01028.1"
"28","g2361","g2361-T1","mRNA","QQZM01000028.1",266109,266894,"+","","hypothetical protein",NA,"","","","IPR004875 DDE superfamily endonuclease domain","ENOG503P4P8","S:(S) Function unknown","GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]",NA,NA,"","","",266109,266894,28,266500,267000,"list_cnv_geoc_other","QQZM01028.1"
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,173500,174500,"list_cnv_geob_cheese","QQZM01028.1"
"28","g2361","g2361-T1","mRNA","QQZM01000028.1",266109,266894,"+","","hypothetical protein",NA,"","","","IPR004875 DDE superfamily endonuclease domain","ENOG503P4P8","S:(S) Function unknown","GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]",NA,NA,"","","",266109,266894,28,266500,267000,"list_cnv_geob_cheese","QQZM01028.1"
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,173500,175000,"list_cnv_cheese_diff","QQZM01028.1"
"28","g2361","g2361-T1","mRNA","QQZM01000028.1",266109,266894,"+","","hypothetical protein",NA,"","","","IPR004875 DDE superfamily endonuclease domain","ENOG503P4P8","S:(S) Function unknown","GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]",NA,NA,"","","",266109,266894,28,266500,267000,"list_cnv_cheese_diff","QQZM01028.1"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,70000,71500,"list_cnv_geoc_other","QQZM01029.1"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,234500,235000,"list_cnv_geoc_other","QQZM01029.1"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,70000,71500,"list_cnv_geob_cheese","QQZM01029.1"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,163000,164000,"list_cnv_cheese_diff","QQZM01029.1"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,234500,235000,"list_cnv_cheese_diff","QQZM01029.1"
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60000,61000,"list_cnv_geoc_other","QQZM01030.1"
"30","g2645","g2645-T1","mRNA","QQZM01000030.1",251696,252679,"+","","hypothetical protein",NA,"","","PF00787","IPR000727 Target SNARE coiled-coil homology domain;IPR001683 Phox homology;IPR036871 PX domain superfamily","ENOG503Q3MP","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0035091 - phosphatidylinositol binding [Evidence IEA]",NA,NA,"","","",251696,252679,30,252500,253500,"list_cnv_geoc_other","QQZM01030.1"
