"chr","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","scaffold","i.begin","i.end","source","scaffold_name"
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60000,61000,"list_cnv_geob_cheese","QQZM01030.1"
"30","g2645","g2645-T1","mRNA","QQZM01000030.1",251696,252679,"+","","hypothetical protein",NA,"","","PF00787","IPR000727 Target SNARE coiled-coil homology domain;IPR001683 Phox homology;IPR036871 PX domain superfamily","ENOG503Q3MP","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0035091 - phosphatidylinositol binding [Evidence IEA]",NA,NA,"","","",251696,252679,30,252500,253500,"list_cnv_geob_cheese","QQZM01030.1"
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60500,61000,"list_cnv_cheese_diff","QQZM01030.1"
"30","g2645","g2645-T1","mRNA","QQZM01000030.1",251696,252679,"+","","hypothetical protein",NA,"","","PF00787","IPR000727 Target SNARE coiled-coil homology domain;IPR001683 Phox homology;IPR036871 PX domain superfamily","ENOG503Q3MP","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0035091 - phosphatidylinositol binding [Evidence IEA]",NA,NA,"","","",251696,252679,30,252500,253500,"list_cnv_cheese_diff","QQZM01030.1"
"32","g2719","g2719-T1","mRNA","QQZM01000032.1",13097,28883,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",13097,28883,32,15500,16000,"list_cnv_geob_cheese","QQZM01032.1"
"32","g2719","g2719-T1","mRNA","QQZM01000032.1",13097,28883,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",13097,28883,32,18000,18500,"list_cnv_geob_cheese","QQZM01032.1"
"32","g2722","g2722-T1","mRNA","QQZM01000032.1",34542,35084,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",34542,35084,32,34000,36000,"list_cnv_geob_cheese","QQZM01032.1"
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,99500,100500,"list_cnv_geob_cheese","QQZM01032.1"
"32","g2719","g2719-T1","mRNA","QQZM01000032.1",13097,28883,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",13097,28883,32,15500,19500,"list_cnv_cheese_diff","QQZM01032.1"
"32","g2719","g2719-T1","mRNA","QQZM01000032.1",13097,28883,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",13097,28883,32,20500,22000,"list_cnv_cheese_diff","QQZM01032.1"
"32","g2722","g2722-T1","mRNA","QQZM01000032.1",34542,35084,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",34542,35084,32,34000,36000,"list_cnv_cheese_diff","QQZM01032.1"
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,220000,221500,"list_cnv_geoc_other","QQZM01033.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,3000,5000,"list_cnv_geoc_other","QQZM01034.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,5500,7500,"list_cnv_geoc_other","QQZM01034.1"
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,11500,12500,"list_cnv_geoc_other","QQZM01034.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,2500,7500,"list_cnv_geob_cheese","QQZM01034.1"
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,11500,12000,"list_cnv_geob_cheese","QQZM01034.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,2500,3000,"list_cnv_cheese_diff","QQZM01034.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,4500,6000,"list_cnv_cheese_diff","QQZM01034.1"
"34","g2824","g2824-T1","mRNA","QQZM01000034.1",2859,7710,"+","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976;PF17241","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR035179 Protein of unknown function DUF5314;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",2859,7710,34,7000,9000,"list_cnv_cheese_diff","QQZM01034.1"
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,12000,12500,"list_cnv_cheese_diff","QQZM01034.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15500,16000,"list_cnv_geoc_other","QQZM01036.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,65500,66000,"list_cnv_geoc_other","QQZM01036.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15500,16000,"list_cnv_geob_cheese","QQZM01036.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15500,16000,"list_cnv_cheese_diff","QQZM01036.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,148500,149000,"list_cnv_cheese_diff","QQZM01036.1"
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,159000,159500,"list_cnv_cheese_diff","QQZM01036.1"
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,209500,211500,"list_cnv_geoc_other","QQZM01037.1"
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,209500,211500,"list_cnv_geob_cheese","QQZM01037.1"
"37","g2985","g2985-T1","mRNA","QQZM01000037.1",55534,56040,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",55534,56040,37,55500,57500,"list_cnv_cheese_diff","QQZM01037.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,94500,96000,"list_cnv_geoc_other","QQZM01038.1"
"38","g3034","g3034-T1","mRNA","QQZM01000038.1",97897,99324,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",97897,99324,38,99000,99500,"list_cnv_geoc_other","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,137500,138500,"list_cnv_geoc_other","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,94500,95000,"list_cnv_geob_cheese","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,122500,123000,"list_cnv_geob_cheese","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,137500,138500,"list_cnv_geob_cheese","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,41500,42000,"list_cnv_cheese_diff","QQZM01038.1"
"38","g3033","g3033-T1","mRNA","QQZM01000038.1",96392,97805,"-","","hypothetical protein",NA,"","","PF14529","IPR005135 Endonuclease/exonuclease/phosphatase;IPR036691 Endonuclease/exonuclease/phosphatase superfamily","ENOG503NZQB","S:(S) Function unknown","GO_function: GO:0003824 - catalytic activity [Evidence IEA]",NA,NA,"","","",96392,97805,38,94500,99000,"list_cnv_cheese_diff","QQZM01038.1"
"38","g3034","g3034-T1","mRNA","QQZM01000038.1",97897,99324,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",97897,99324,38,94500,99000,"list_cnv_cheese_diff","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,122500,123500,"list_cnv_cheese_diff","QQZM01038.1"
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,137500,138500,"list_cnv_cheese_diff","QQZM01038.1"
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,146000,146500,"list_cnv_geob_cheese","QQZM01040.1"
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,137500,139000,"list_cnv_cheese_diff","QQZM01040.1"
"40","g3306","g3306-T1","mRNA","QQZM01000040.1",193690,204923,"-","","hypothetical protein",NA,"","","PF12814","IPR001849 Pleckstrin homology domain;IPR024774 Pleckstrin homology domain, Mcp5-type","ENOG503Q3ME","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_component: GO:0005938 - cell cortex [Evidence IEA];GO_function: GO:0005515 - protein binding [Evidence IEA];GO_function: GO:0005543 - phospholipid binding [Evidence IEA];GO_process: GO:0032065 - maintenance of protein location in cell cortex [Evidence IEA]",NA,NA,"","","",193690,204923,40,203500,204000,"list_cnv_cheese_diff","QQZM01040.1"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,40500,41500,"list_cnv_geoc_other","QQZM01041.1"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,40500,41500,"list_cnv_geob_cheese","QQZM01041.1"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,40500,41000,"list_cnv_cheese_diff","QQZM01041.1"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,150000,150500,"list_cnv_geoc_other","QQZM01042.1"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,150000,150500,"list_cnv_geob_cheese","QQZM01042.1"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,149500,151000,"list_cnv_cheese_diff","QQZM01042.1"
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,172500,173000,"list_cnv_cheese_diff","QQZM01042.1"
"44","g3466","g3466-T1","mRNA","QQZM01000044.1",56873,57832,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",56873,57832,44,56500,58000,"list_cnv_cheese_diff","QQZM01044.1"
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,92500,93500,"list_cnv_cheese_diff","QQZM01044.1"
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,189500,190000,"list_cnv_cheese_diff","QQZM01044.1"
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,134000,135500,"list_cnv_geoc_other","QQZM01046.1"
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,134000,135500,"list_cnv_geob_cheese","QQZM01046.1"
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,134000,134500,"list_cnv_cheese_diff","QQZM01046.1"
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,169000,176000,"list_cnv_cheese_diff","QQZM01047.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,29500,30000,"list_cnv_geoc_other","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,161500,162500,"list_cnv_geoc_other","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,29500,30000,"list_cnv_geob_cheese","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,161500,162500,"list_cnv_geob_cheese","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,164000,164500,"list_cnv_geob_cheese","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,169500,170500,"list_cnv_geob_cheese","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,29000,29500,"list_cnv_cheese_diff","QQZM01048.1"
"48","g3671","g3671-T1","mRNA","QQZM01000048.1",143945,145678,"-","","hypothetical protein",NA,"","","PF07690","IPR011701 Major facilitator superfamily;IPR020846 Major facilitator superfamily domain;IPR036259 MFS transporter superfamily","ENOG503NUAW","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0022857 - transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]",NA,NA,"","","",143945,145678,48,144500,161500,"list_cnv_cheese_diff","QQZM01048.1"
"48","g3672","g3672-T1","mRNA","QQZM01000048.1",153633,155240,"-","UGA4_2","GABA-specific high-affinity permease",NA,"","","PF00324;PF13520","IPR002293 Amino acid/polyamine transporter I","ENOG503NU3Y","E:(E) Amino acid transport and metabolism","GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0022857 - transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]",NA,NA,"","","",153633,155240,48,144500,161500,"list_cnv_cheese_diff","QQZM01048.1"
"48","g3673","g3673-T1","mRNA","QQZM01000048.1",168311,169246,"+","","hypothetical protein",NA,"","","PF01036","IPR001425 Archaeal/bacterial/fungal rhodopsins;IPR043476 Yro2-like,  7TM domain","ENOG503NYUU","S:(S) Function unknown","GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0005216 - ion channel activity [Evidence IEA];GO_process: GO:0006811 - ion transport [Evidence IEA]",NA,NA,"","","",168311,169246,48,162500,171000,"list_cnv_cheese_diff","QQZM01048.1"
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,173500,174000,"list_cnv_cheese_diff","QQZM01048.1"
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1000,2000,"list_cnv_geoc_other","QQZM01049.1"
"49","g3704","g3704-T1","mRNA","QQZM01000049.1",110707,112851,"-","ALG9_1","mannosyltransferase",NA,"2.4.1.2","EOG093410GO","PF03901","IPR005599 GPI mannosyltransferase;IPR039484 Alpha-1,2-mannosyltransferase ALG9-like","ENOG503NV47","G:(G) Carbohydrate transport and metabolism","GO_function: GO:0000030 - mannosyltransferase activity [Evidence IEA];GO_function: GO:0016757 - glycosyltransferase activity [Evidence IEA]",NA,NA,"","GT22","",110707,112851,49,111000,112000,"list_cnv_geoc_other","QQZM01049.1"
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1000,2000,"list_cnv_geob_cheese","QQZM01049.1"
"49","g3704","g3704-T1","mRNA","QQZM01000049.1",110707,112851,"-","ALG9_1","mannosyltransferase",NA,"2.4.1.2","EOG093410GO","PF03901","IPR005599 GPI mannosyltransferase;IPR039484 Alpha-1,2-mannosyltransferase ALG9-like","ENOG503NV47","G:(G) Carbohydrate transport and metabolism","GO_function: GO:0000030 - mannosyltransferase activity [Evidence IEA];GO_function: GO:0016757 - glycosyltransferase activity [Evidence IEA]",NA,NA,"","GT22","",110707,112851,49,112000,113000,"list_cnv_geob_cheese","QQZM01049.1"
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1500,2000,"list_cnv_cheese_diff","QQZM01049.1"
