"chr","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","scaffold","i.begin","i.end","source","scaffold_name"
"49","g3704","g3704-T1","mRNA","QQZM01000049.1",110707,112851,"-","ALG9_1","mannosyltransferase",NA,"2.4.1.2","EOG093410GO","PF03901","IPR005599 GPI mannosyltransferase;IPR039484 Alpha-1,2-mannosyltransferase ALG9-like","ENOG503NV47","G:(G) Carbohydrate transport and metabolism","GO_function: GO:0000030 - mannosyltransferase activity [Evidence IEA];GO_function: GO:0016757 - glycosyltransferase activity [Evidence IEA]",NA,NA,"","GT22","",110707,112851,49,110500,111000,"list_cnv_cheese_diff","QQZM01049.1"
"49","g3704","g3704-T1","mRNA","QQZM01000049.1",110707,112851,"-","ALG9_1","mannosyltransferase",NA,"2.4.1.2","EOG093410GO","PF03901","IPR005599 GPI mannosyltransferase;IPR039484 Alpha-1,2-mannosyltransferase ALG9-like","ENOG503NV47","G:(G) Carbohydrate transport and metabolism","GO_function: GO:0000030 - mannosyltransferase activity [Evidence IEA];GO_function: GO:0016757 - glycosyltransferase activity [Evidence IEA]",NA,NA,"","GT22","",110707,112851,49,112000,115000,"list_cnv_cheese_diff","QQZM01049.1"
"49","g3705","g3705-T1","mRNA","QQZM01000049.1",113181,116555,"-","ALG9_2","mannosyltransferase",NA,"2.4.1.2","","","IPR005599 GPI mannosyltransferase;IPR039484 Alpha-1,2-mannosyltransferase ALG9-like","ENOG503NV47","G:(G) Carbohydrate transport and metabolism","GO_function: GO:0000030 - mannosyltransferase activity [Evidence IEA];GO_function: GO:0016757 - glycosyltransferase activity [Evidence IEA]",NA,NA,"","","",113181,116555,49,112000,115000,"list_cnv_cheese_diff","QQZM01049.1"
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,169500,170000,"list_cnv_cheese_diff","QQZM01050.1"
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,171000,171500,"list_cnv_cheese_diff","QQZM01050.1"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1500,2500,"list_cnv_geoc_other","QQZM01052.1"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,99000,100500,"list_cnv_geoc_other","QQZM01052.1"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,99000,100500,"list_cnv_geob_cheese","QQZM01052.1"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2500,3000,"list_cnv_cheese_diff","QQZM01052.1"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,58500,60000,"list_cnv_cheese_diff","QQZM01052.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,12000,13000,"list_cnv_geoc_other","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,20500,22000,"list_cnv_geoc_other","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,12000,13000,"list_cnv_geob_cheese","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,20500,22000,"list_cnv_geob_cheese","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,12000,13000,"list_cnv_cheese_diff","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,22500,23000,"list_cnv_cheese_diff","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,23500,24000,"list_cnv_cheese_diff","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,70500,71000,"list_cnv_cheese_diff","QQZM01053.1"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,77500,78500,"list_cnv_cheese_diff","QQZM01053.1"
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,144000,146000,"list_cnv_geoc_other","QQZM01054.1"
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,144000,146000,"list_cnv_geob_cheese","QQZM01054.1"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,67500,68500,"list_cnv_geoc_other","QQZM01055.1"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,97000,98000,"list_cnv_geoc_other","QQZM01055.1"
"55","g4056","g4056-T1","mRNA","QQZM01000055.1",47852,52324,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",47852,52324,55,49000,50000,"list_cnv_cheese_diff","QQZM01055.1"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,67500,68000,"list_cnv_cheese_diff","QQZM01055.1"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,97500,98000,"list_cnv_cheese_diff","QQZM01055.1"
"56","g4092","g4092-T1","mRNA","QQZM01000056.1",82026,82451,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",82026,82451,56,81500,82500,"list_cnv_geoc_other","QQZM01056.1"
"56","g4092","g4092-T1","mRNA","QQZM01000056.1",82026,82451,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",82026,82451,56,82000,82500,"list_cnv_geob_cheese","QQZM01056.1"
"56","g4093","g4093-T1","mRNA","QQZM01000056.1",86804,87738,"-","","hypothetical protein",NA,"","","","","ENOG503NY0X","","",NA,NA,"","","",86804,87738,56,84000,93500,"list_cnv_geob_cheese","QQZM01056.1"
"56","g4094","g4094-T1","mRNA","QQZM01000056.1",90573,91274,"-","","hypothetical protein",NA,"","","","","ENOG503PWTZ","","",NA,NA,"","","",90573,91274,56,84000,93500,"list_cnv_geob_cheese","QQZM01056.1"
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,94500,96500,"list_cnv_geob_cheese","QQZM01056.1"
"56","g4092","g4092-T1","mRNA","QQZM01000056.1",82026,82451,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",82026,82451,56,81500,82500,"list_cnv_cheese_diff","QQZM01056.1"
"56","g4093","g4093-T1","mRNA","QQZM01000056.1",86804,87738,"-","","hypothetical protein",NA,"","","","","ENOG503NY0X","","",NA,NA,"","","",86804,87738,56,83000,96000,"list_cnv_cheese_diff","QQZM01056.1"
"56","g4094","g4094-T1","mRNA","QQZM01000056.1",90573,91274,"-","","hypothetical protein",NA,"","","","","ENOG503PWTZ","","",NA,NA,"","","",90573,91274,56,83000,96000,"list_cnv_cheese_diff","QQZM01056.1"
"57","g4131","g4131-T1","mRNA","QQZM01000057.1",109115,110986,"+","","hypothetical protein",NA,"","","PF11951","IPR021858 Fungal transcription factor","ENOG503NXFI","S:(S) Function unknown","",NA,NA,"","","",109115,110986,57,110500,112000,"list_cnv_geoc_other","QQZM01057.1"
"57","g4131","g4131-T1","mRNA","QQZM01000057.1",109115,110986,"+","","hypothetical protein",NA,"","","PF11951","IPR021858 Fungal transcription factor","ENOG503NXFI","S:(S) Function unknown","",NA,NA,"","","",109115,110986,57,110500,112000,"list_cnv_geob_cheese","QQZM01057.1"
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,111000,111500,"list_cnv_cheese_diff","QQZM01057.1"
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,8500,9000,"list_cnv_cheese_diff","QQZM01058.1"
"59","g4177","g4177-T1","mRNA","QQZM01000059.1",12405,14282,"-","FRE3_2","ferric-chelate reductase",NA,"","","PF01794;PF08022;PF08030","IPR013112 FAD-binding 8;IPR013121 Ferric reductase, NAD binding domain;IPR013130 Ferric reductase transmembrane component-like domain;IPR017927 FAD-binding domain, ferredoxin reductase-type;IPR017938 Riboflavin synthase-like beta-barrel;IPR039261 Ferredoxin-NADP reductase (FNR), nucleotide-binding domain","ENOG503NUJC","P:(P) Inorganic ion transport and metabolism;Q:(Q) Secondary metabolites biosynthesis, transport and catabolism","GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA]",NA,NA,"","","",12405,14282,59,12500,13500,"list_cnv_geoc_other","QQZM01059.1"
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,22000,24000,"list_cnv_geoc_other","QQZM01059.1"
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,22000,24000,"list_cnv_geob_cheese","QQZM01059.1"
"59","g4177","g4177-T1","mRNA","QQZM01000059.1",12405,14282,"-","FRE3_2","ferric-chelate reductase",NA,"","","PF01794;PF08022;PF08030","IPR013112 FAD-binding 8;IPR013121 Ferric reductase, NAD binding domain;IPR013130 Ferric reductase transmembrane component-like domain;IPR017927 FAD-binding domain, ferredoxin reductase-type;IPR017938 Riboflavin synthase-like beta-barrel;IPR039261 Ferredoxin-NADP reductase (FNR), nucleotide-binding domain","ENOG503NUJC","P:(P) Inorganic ion transport and metabolism;Q:(Q) Secondary metabolites biosynthesis, transport and catabolism","GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA]",NA,NA,"","","",12405,14282,59,12500,13500,"list_cnv_cheese_diff","QQZM01059.1"
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,3000,4500,"list_cnv_geoc_other","QQZM01062.1"
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,2500,4500,"list_cnv_cheese_diff","QQZM01062.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,500,1500,"list_cnv_geoc_other","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,6500,8000,"list_cnv_geoc_other","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,94500,95500,"list_cnv_geoc_other","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,500,1500,"list_cnv_geob_cheese","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,6500,8000,"list_cnv_geob_cheese","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,18000,18500,"list_cnv_geob_cheese","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,6500,8000,"list_cnv_cheese_diff","QQZM01063.1"
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,16000,18500,"list_cnv_cheese_diff","QQZM01063.1"
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,50000,51000,"list_cnv_cheese_diff","QQZM01064.1"
"66","g4509","g4509-T1","mRNA","QQZM01000066.1",18592,20271,"+","","hypothetical protein",NA,"3.5.1.4","","PF01425","IPR020556 Amidase, conserved site;IPR023631 Amidase signature domain;IPR036928 Amidase signature (AS) superfamily","ENOG503NTYP","I:(I) Lipid transport and metabolism;J:(J) Translation, ribosomal structure and biogenesis;T:(T) Signal transduction mechanisms","",NA,NA,"","","",18592,20271,66,18500,19000,"list_cnv_geoc_other","QQZM01066.1"
"66","g4509","g4509-T1","mRNA","QQZM01000066.1",18592,20271,"+","","hypothetical protein",NA,"3.5.1.4","","PF01425","IPR020556 Amidase, conserved site;IPR023631 Amidase signature domain;IPR036928 Amidase signature (AS) superfamily","ENOG503NTYP","I:(I) Lipid transport and metabolism;J:(J) Translation, ribosomal structure and biogenesis;T:(T) Signal transduction mechanisms","",NA,NA,"","","",18592,20271,66,18500,19000,"list_cnv_cheese_diff","QQZM01066.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,4000,9500,"list_cnv_geoc_other","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,17000,17500,"list_cnv_geoc_other","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,4000,5000,"list_cnv_geob_cheese","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,15000,16000,"list_cnv_geob_cheese","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,17000,17500,"list_cnv_geob_cheese","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,4500,5000,"list_cnv_cheese_diff","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,9500,10000,"list_cnv_cheese_diff","QQZM01067.1"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,17000,17500,"list_cnv_cheese_diff","QQZM01067.1"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,2500,3500,"list_cnv_geoc_other","QQZM01068.1"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,106500,109500,"list_cnv_geoc_other","QQZM01068.1"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,106500,109500,"list_cnv_geob_cheese","QQZM01068.1"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,2500,3500,"list_cnv_cheese_diff","QQZM01068.1"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60500,61500,"list_cnv_geoc_other","QQZM01070.1"
"70","g4772","g4772-T1","mRNA","QQZM01000070.1",106120,108549,"+","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",106120,108549,70,106500,108000,"list_cnv_geoc_other","QQZM01070.1"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60500,61500,"list_cnv_geob_cheese","QQZM01070.1"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,61000,61500,"list_cnv_cheese_diff","QQZM01070.1"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,105000,105500,"list_cnv_cheese_diff","QQZM01070.1"
"71","g4780","g4780-T1","mRNA","QQZM01000071.1",52152,58018,"+","MSB2_2","multicopy suppressor of a budding defect",NA,"","","","IPR039295 Signaling mucin MSB2","ENOG503P216","S:(S) Function unknown","GO_component: GO:0005887 - integral component of plasma membrane [Evidence IEA];GO_function: GO:0005034 - osmosensor activity [Evidence IEA];GO_process: GO:0007232 - osmosensory signaling pathway via Sho1 osmosensor [Evidence IEA]",NA,NA,"","","",52152,58018,71,53500,54500,"list_cnv_cheese_diff","QQZM01071.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,86500,87000,"list_cnv_geoc_other","QQZM01073.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,86000,86500,"list_cnv_geob_cheese","QQZM01073.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,500,1000,"list_cnv_cheese_diff","QQZM01073.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,2500,8500,"list_cnv_cheese_diff","QQZM01073.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,68500,70500,"list_cnv_cheese_diff","QQZM01073.1"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,84500,86500,"list_cnv_cheese_diff","QQZM01073.1"
"73","g4832","g4832-T1","mRNA","QQZM01000073.1",90016,90966,"+","","hypothetical protein",NA,"","","PF05368","IPR008030 NmrA-like domain;IPR036291 NAD(P)-binding domain superfamily","ENOG503NUP2","G:(G) Carbohydrate transport and metabolism;M:(M) Cell wall/membrane/envelope biogenesis","",NA,NA,"","","",90016,90966,73,87500,91000,"list_cnv_cheese_diff","QQZM01073.1"
"73","g4833","g4833-T1","mRNA","QQZM01000073.1",94758,95693,"+","","hypothetical protein",NA,"","","PF01036","IPR001425 Archaeal/bacterial/fungal rhodopsins;IPR043476 Yro2-like,  7TM domain","ENOG503NYUU","S:(S) Function unknown","GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0005216 - ion channel activity [Evidence IEA];GO_process: GO:0006811 - ion transport [Evidence IEA]",NA,NA,"","","",94758,95693,73,92500,102000,"list_cnv_cheese_diff","QQZM01073.1"
"73","g4834","g4834-T1","mRNA","QQZM01000073.1",96997,98016,"-","GRP2_9","Glycine-rich RNA-binding protein 2, mitochondrial",NA,"1.1.1.283","","PF01073;PF01370","IPR001509 NAD-dependent epimerase/dehydratase;IPR036291 NAD(P)-binding domain superfamily","ENOG503NVWR","V:(V) Defense mechanisms","GO_function: GO:0003824 - catalytic activity [Evidence IEA]",NA,NA,"","","",96997,98016,73,92500,102000,"list_cnv_cheese_diff","QQZM01073.1"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,62500,63500,"list_cnv_geoc_other","QQZM01074.1"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,62500,63500,"list_cnv_geob_cheese","QQZM01074.1"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,74500,75000,"list_cnv_cheese_diff","QQZM01074.1"
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,75000,75500,"list_cnv_geoc_other","QQZM01076.1"
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,75000,75500,"list_cnv_geob_cheese","QQZM01076.1"
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,500,1000,"list_cnv_geoc_other","QQZM01077.1"
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,85500,86000,"list_cnv_geoc_other","QQZM01078.1"
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,96000,97000,"list_cnv_cheese_diff","QQZM01079.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,12500,17500,"list_cnv_geoc_other","QQZM01080.1"
"80","g5112","g5112-T1","mRNA","QQZM01000080.1",18236,19573,"-","","hypothetical protein",NA,"","","PF00144","IPR001466 Beta-lactamase-related;IPR012338 Beta-lactamase/transpeptidase-like","ENOG503Q4S0","V:(V) Defense mechanisms","",NA,NA,"S12","","",18236,19573,80,18000,32500,"list_cnv_geoc_other","QQZM01080.1"
"80","g5113","g5113-T1","mRNA","QQZM01000080.1",28942,30294,"-","","hypothetical protein",NA,"","","PF00144","IPR001466 Beta-lactamase-related;IPR012338 Beta-lactamase/transpeptidase-like","ENOG503Q4S0","V:(V) Defense mechanisms","",NA,NA,"S12","","",28942,30294,80,18000,32500,"list_cnv_geoc_other","QQZM01080.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,78500,79500,"list_cnv_geoc_other","QQZM01080.1"
"80","g5112","g5112-T1","mRNA","QQZM01000080.1",18236,19573,"-","","hypothetical protein",NA,"","","PF00144","IPR001466 Beta-lactamase-related;IPR012338 Beta-lactamase/transpeptidase-like","ENOG503Q4S0","V:(V) Defense mechanisms","",NA,NA,"S12","","",18236,19573,80,12500,32500,"list_cnv_geob_cheese","QQZM01080.1"
