"chr","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","scaffold","i.begin","i.end","source","scaffold_name"
"80","g5113","g5113-T1","mRNA","QQZM01000080.1",28942,30294,"-","","hypothetical protein",NA,"","","PF00144","IPR001466 Beta-lactamase-related;IPR012338 Beta-lactamase/transpeptidase-like","ENOG503Q4S0","V:(V) Defense mechanisms","",NA,NA,"S12","","",28942,30294,80,12500,32500,"list_cnv_geob_cheese","QQZM01080.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,78500,79500,"list_cnv_geob_cheese","QQZM01080.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,17000,17500,"list_cnv_cheese_diff","QQZM01080.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,21500,22000,"list_cnv_cheese_diff","QQZM01080.1"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,26000,26500,"list_cnv_cheese_diff","QQZM01080.1"
"81","g5137","g5137-T1","mRNA","QQZM01000081.1",18416,19100,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",18416,19100,81,19000,21000,"list_cnv_cheese_diff","QQZM01081.1"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,5000,7500,"list_cnv_geoc_other","QQZM01082.1"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,23500,24500,"list_cnv_geoc_other","QQZM01082.1"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,23500,24500,"list_cnv_geob_cheese","QQZM01082.1"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,23500,24500,"list_cnv_cheese_diff","QQZM01082.1"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,20500,22000,"list_cnv_geoc_other","QQZM01083.1"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,22500,23000,"list_cnv_geoc_other","QQZM01083.1"
"83","g5186","g5186-T1","mRNA","QQZM01000083.1",26526,27008,"-","","hypothetical protein",NA,"","","PF03732;PF19259","IPR005162 Retrotransposon gag domain","ENOG503AT9W","S:(S) Function unknown","",NA,NA,"","","",26526,27008,83,24000,27500,"list_cnv_geoc_other","QQZM01083.1"
"83","g5186","g5186-T1","mRNA","QQZM01000083.1",26526,27008,"-","","hypothetical protein",NA,"","","PF03732;PF19259","IPR005162 Retrotransposon gag domain","ENOG503AT9W","S:(S) Function unknown","",NA,NA,"","","",26526,27008,83,23000,27500,"list_cnv_geob_cheese","QQZM01083.1"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,81500,82500,"list_cnv_geob_cheese","QQZM01083.1"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,22500,24000,"list_cnv_cheese_diff","QQZM01083.1"
"83","g5198","g5198-T1","mRNA","QQZM01000083.1",61265,62596,"+","","hypothetical protein",NA,"","","PF06991","IPR009730 Micro-fibrillar-associated protein 1, C-terminal;IPR033194 Microfibrillar-associated protein 1","ENOG503NZ8S","Z:(Z) Cytoskeleton","",NA,NA,"","","",61265,62596,83,61500,64500,"list_cnv_cheese_diff","QQZM01083.1"
"84","g5208","g5208-T1","mRNA","QQZM01000084.1",38929,42013,"+","","hypothetical protein",NA,"","","PF00628","IPR001965 Zinc finger, PHD-type;IPR011011 Zinc finger, FYVE/PHD-type;IPR013083 Zinc finger, RING/FYVE/PHD-type;IPR019786 Zinc finger, PHD-type, conserved site;IPR019787 Zinc finger, PHD-finger","ENOG503NXE4","S:(S) Function unknown","",NA,NA,"","","",38929,42013,84,40000,40500,"list_cnv_cheese_diff","QQZM01084.1"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,79500,80000,"list_cnv_geoc_other","QQZM01087.1"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,75500,76500,"list_cnv_cheese_diff","QQZM01087.1"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,78000,78500,"list_cnv_cheese_diff","QQZM01087.1"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,79500,80000,"list_cnv_cheese_diff","QQZM01087.1"
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,14500,15000,"list_cnv_geoc_other","QQZM01088.1"
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,16500,19000,"list_cnv_cheese_diff","QQZM01088.1"
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,36000,37500,"list_cnv_geoc_other","QQZM01092.1"
"92","g5489","g5489-T1","mRNA","QQZM01000092.1",37650,38897,"-","","hypothetical protein",NA,"","","","IPR032675 Leucine-rich repeat domain superfamily","","","",NA,NA,"","","",37650,38897,92,38000,40500,"list_cnv_geoc_other","QQZM01092.1"
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,36000,36500,"list_cnv_geob_cheese","QQZM01092.1"
"92","g5488","g5488-T1","mRNA","QQZM01000092.1",35134,35886,"-","","hypothetical protein",NA,"","","","","","","",NA,NA,"","","",35134,35886,92,35000,38000,"list_cnv_cheese_diff","QQZM01092.1"
"92","g5489","g5489-T1","mRNA","QQZM01000092.1",37650,38897,"-","","hypothetical protein",NA,"","","","IPR032675 Leucine-rich repeat domain superfamily","","","",NA,NA,"","","",37650,38897,92,35000,38000,"list_cnv_cheese_diff","QQZM01092.1"
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,31500,32500,"list_cnv_geoc_other","QQZM01093.1"
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,31500,32500,"list_cnv_geob_cheese","QQZM01093.1"
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1000,2500,"list_cnv_cheese_diff","QQZM01094.1"
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,34500,35500,"list_cnv_cheese_diff","QQZM01094.1"
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,7500,8000,"list_cnv_geob_cheese","QQZM01096.1"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,38500,40000,"list_cnv_geoc_other","QQZM01098.1"
"98","g5559","g5559-T1","mRNA","QQZM01000098.1",45025,49413,"-","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",45025,49413,98,43500,49500,"list_cnv_geoc_other","QQZM01098.1"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,39000,40000,"list_cnv_geob_cheese","QQZM01098.1"
"98","g5559","g5559-T1","mRNA","QQZM01000098.1",45025,49413,"-","","hypothetical protein",NA,"","","PF00665;PF07727;PF13976","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR025724 GAG-pre-integrase domain;IPR036397 Ribonuclease H superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",45025,49413,98,43500,48500,"list_cnv_geob_cheese","QQZM01098.1"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,38500,39000,"list_cnv_cheese_diff","QQZM01098.1"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,43500,44500,"list_cnv_cheese_diff","QQZM01098.1"
"100","g406","g406-T1","mRNA","QQZM01000100.1",1,2496,"+","","hypothetical protein",NA,"","","PF05658","IPR008640 Trimeric autotransporter adhesin YadA-like, head domain;IPR011049 Serralysin-like metalloprotease, C-terminal","","","GO_component: GO:0019867 - outer membrane [Evidence IEA]",NA,NA,"","","",1,2496,100,1500,2000,"list_cnv_geoc_other","QQZM010100.1"
"100","g406","g406-T1","mRNA","QQZM01000100.1",1,2496,"+","","hypothetical protein",NA,"","","PF05658","IPR008640 Trimeric autotransporter adhesin YadA-like, head domain;IPR011049 Serralysin-like metalloprotease, C-terminal","","","GO_component: GO:0019867 - outer membrane [Evidence IEA]",NA,NA,"","","",1,2496,100,1500,2000,"list_cnv_geob_cheese","QQZM010100.1"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,36500,37500,"list_cnv_geob_cheese","QQZM010100.1"
"100","g406","g406-T1","mRNA","QQZM01000100.1",1,2496,"+","","hypothetical protein",NA,"","","PF05658","IPR008640 Trimeric autotransporter adhesin YadA-like, head domain;IPR011049 Serralysin-like metalloprotease, C-terminal","","","GO_component: GO:0019867 - outer membrane [Evidence IEA]",NA,NA,"","","",1,2496,100,1500,2500,"list_cnv_cheese_diff","QQZM010100.1"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,36500,37500,"list_cnv_cheese_diff","QQZM010100.1"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,38500,40000,"list_cnv_cheese_diff","QQZM010100.1"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40500,42500,"list_cnv_cheese_diff","QQZM010100.1"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,42500,43500,"list_cnv_geob_cheese","QQZM010102.1"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,43000,43500,"list_cnv_cheese_diff","QQZM010102.1"
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,39000,40000,"list_cnv_geoc_other","QQZM010104.1"
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,39000,40000,"list_cnv_geob_cheese","QQZM010104.1"
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,39000,40000,"list_cnv_cheese_diff","QQZM010104.1"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,37000,37500,"list_cnv_geoc_other","QQZM010107.1"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,37000,37500,"list_cnv_geob_cheese","QQZM010107.1"
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,1500,2000,"list_cnv_geoc_other","QQZM010112.1"
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,1500,2000,"list_cnv_geob_cheese","QQZM010112.1"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,4000,11000,"list_cnv_geoc_other","QQZM010113.1"
"113","g623","g623-T1","mRNA","QQZM01000113.1",15251,16798,"-","FHDC1","FH2 domain-containing protein 1",NA,"","","PF00665;PF13976","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR025724 GAG-pre-integrase domain;IPR036397 Ribonuclease H superfamily","ENOG503BDNK","T:(T) Signal transduction mechanisms;Z:(Z) Cytoskeleton","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",15251,16798,113,16500,22000,"list_cnv_geoc_other","QQZM010113.1"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,25000,26500,"list_cnv_geoc_other","QQZM010113.1"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,4000,11000,"list_cnv_geob_cheese","QQZM010113.1"
"113","g623","g623-T1","mRNA","QQZM01000113.1",15251,16798,"-","FHDC1","FH2 domain-containing protein 1",NA,"","","PF00665;PF13976","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR025724 GAG-pre-integrase domain;IPR036397 Ribonuclease H superfamily","ENOG503BDNK","T:(T) Signal transduction mechanisms;Z:(Z) Cytoskeleton","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",15251,16798,113,16500,22000,"list_cnv_geob_cheese","QQZM010113.1"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,4000,11000,"list_cnv_cheese_diff","QQZM010113.1"
"113","g623","g623-T1","mRNA","QQZM01000113.1",15251,16798,"-","FHDC1","FH2 domain-containing protein 1",NA,"","","PF00665;PF13976","IPR001584 Integrase, catalytic core;IPR001878 Zinc finger, CCHC-type;IPR012337 Ribonuclease H-like superfamily;IPR025724 GAG-pre-integrase domain;IPR036397 Ribonuclease H superfamily","ENOG503BDNK","T:(T) Signal transduction mechanisms;Z:(Z) Cytoskeleton","GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA]",NA,NA,"","","",15251,16798,113,16500,22000,"list_cnv_cheese_diff","QQZM010113.1"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,25000,27000,"list_cnv_cheese_diff","QQZM010113.1"
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,5500,6500,"list_cnv_geoc_other","QQZM010114.1"
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,5000,6500,"list_cnv_cheese_diff","QQZM010114.1"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,25000,26000,"list_cnv_geoc_other","QQZM010115.1"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,25000,26000,"list_cnv_geob_cheese","QQZM010115.1"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,24500,26000,"list_cnv_cheese_diff","QQZM010115.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,10000,10500,"list_cnv_geoc_other","QQZM010117.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,14000,17500,"list_cnv_geoc_other","QQZM010117.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,6500,8000,"list_cnv_geob_cheese","QQZM010117.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,17500,18500,"list_cnv_geob_cheese","QQZM010117.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,6500,10500,"list_cnv_cheese_diff","QQZM010117.1"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,17500,18500,"list_cnv_cheese_diff","QQZM010117.1"
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,9500,10000,"list_cnv_geoc_other","QQZM010119.1"
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,9500,10000,"list_cnv_geob_cheese","QQZM010119.1"
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,10000,10500,"list_cnv_geoc_other","QQZM010121.1"
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,10000,10500,"list_cnv_geob_cheese","QQZM010121.1"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,14500,15000,"list_cnv_geoc_other","QQZM010122.1"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,16500,19500,"list_cnv_geoc_other","QQZM010122.1"
"122","g768","g768-T1","mRNA","QQZM01000122.1",2260,3528,"-","","hypothetical protein",NA,"3.6.4.12","","PF05970;PF13245;PF13604","IPR003593 AAA+ ATPase domain;IPR003840 DNA helicase;IPR010285 DNA helicase Pif1-like;IPR027417 P-loop containing nucleoside triphosphate hydrolase","ENOG503BK87","L:(L) Replication, recombination and repair","GO_function: GO:0003678 - DNA helicase activity [Evidence IEA];GO_function: GO:0005524 - ATP binding [Evidence IEA];GO_function: GO:0004386 - helicase activity [Evidence IEA];GO_process: GO:0006281 - DNA repair [Evidence IEA];GO_process: GO:0000723 - telomere maintenance [Evidence IEA]",NA,NA,"","","",2260,3528,122,2000,2500,"list_cnv_geob_cheese","QQZM010122.1"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,14000,15500,"list_cnv_geob_cheese","QQZM010122.1"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,16500,19500,"list_cnv_geob_cheese","QQZM010122.1"
"122","g768","g768-T1","mRNA","QQZM01000122.1",2260,3528,"-","","hypothetical protein",NA,"3.6.4.12","","PF05970;PF13245;PF13604","IPR003593 AAA+ ATPase domain;IPR003840 DNA helicase;IPR010285 DNA helicase Pif1-like;IPR027417 P-loop containing nucleoside triphosphate hydrolase","ENOG503BK87","L:(L) Replication, recombination and repair","GO_function: GO:0003678 - DNA helicase activity [Evidence IEA];GO_function: GO:0005524 - ATP binding [Evidence IEA];GO_function: GO:0004386 - helicase activity [Evidence IEA];GO_process: GO:0006281 - DNA repair [Evidence IEA];GO_process: GO:0000723 - telomere maintenance [Evidence IEA]",NA,NA,"","","",2260,3528,122,2000,3000,"list_cnv_cheese_diff","QQZM010122.1"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,15500,16000,"list_cnv_cheese_diff","QQZM010122.1"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,9000,11000,"list_cnv_geoc_other","QQZM010123.1"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,9000,11000,"list_cnv_geob_cheese","QQZM010123.1"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,9000,9500,"list_cnv_cheese_diff","QQZM010123.1"
"127","g781","g781-T1","mRNA","QQZM01000127.1",2599,3627,"-","","hypothetical protein",NA,"","","","IPR021109 Aspartic peptidase domain superfamily;IPR043502 DNA/RNA polymerase superfamily","ENOG503NVKU","L:(L) Replication, recombination and repair","",NA,NA,"","","",2599,3627,127,3000,13000,"list_cnv_cheese_diff","QQZM010127.1"
"127","g782","g782-T1","mRNA","QQZM01000127.1",3870,4775,"-","","hypothetical protein",NA,"","","PF03732;PF19259","IPR005162 Retrotransposon gag domain","ENOG503P5F3","S:(S) Function unknown","",NA,NA,"","","",3870,4775,127,3000,13000,"list_cnv_cheese_diff","QQZM010127.1"
"127","g783","g783-T1","mRNA","QQZM01000127.1",12994,15077,"+","","hypothetical protein",NA,"","","PF07727","IPR013103 Reverse transcriptase, RNA-dependent DNA polymerase;IPR043502 DNA/RNA polymerase superfamily","ENOG503NUZ7","L:(L) Replication, recombination and repair","",NA,NA,"","","",12994,15077,127,3000,13000,"list_cnv_cheese_diff","QQZM010127.1"
