"scaffold_name","GeneID","TranscriptID","Feature","Contig","Start","Stop","Strand","Name","Product","Alias.Synonyms","EC_number","BUSCO","PFAM","InterPro","EggNog","COG","GO.Terms","Secreted","Membrane","Protease","CAZyme","Notes","begin","end","pos.mean","pos.begin","pos.end","pos.scaffold","window","variable","value","analysis","i.begin","i.end"
"CCBN010000001.1","gene-BN980_GECA01s10845g","gene-BN980_GECA01s10845g-T1","mRNA","CCBN010000001.1",2408856,2411909,"+","GCV2","glycine decarboxylase subunit P",NA,"1.4.4.2","EOG09340BG2","PF02347","IPR003437 Glycine dehydrogenase (decarboxylating);IPR015421 Pyridoxal phosphate-dependent transferase, major domain;IPR015422 Pyridoxal phosphate-dependent transferase, small domain;IPR015424 Pyridoxal phosphate-dependent transferase;IPR020581 Glycine cleavage system P protein","ENOG503NWQC","E:(E) Amino acid transport and metabolism","GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA];GO_process: GO:0006544 - glycine metabolic process [Evidence IEA];GO_process: GO:0006546 - glycine catabolic process [Evidence IEA]",NA,NA,"","","",2408856,2411909,"2413,7505","2410,001","2417,5",1,483,"Cheese_1","0,00000000000000e+00","pi",2410001,2417500
"CCBN010000002.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028,7505","1025,001","1032,5",2,721,"Cheese_1","0,00000000000000e+00","pi",1025001,1032500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Cheese_1","0,00000000000000e+00","pi",460001,467500
"CCBN010000005.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"938,7505","935,001","942,5",5,1817,"Cheese_3","1,56862745098039e-05","pi",935001,942500
"CCBN010000017.1","gene-BN980_GECA17s00109g","gene-BN980_GECA17s00109g-T1","mRNA","CCBN010000017.1",20294,21074,"+","YPT52_3","GTP-binding protein of the rab/ypt",NA,"","","PF00025;PF00071;PF08477","IPR001806 Small GTPase;IPR005225 Small GTP-binding protein domain;IPR027417 P-loop containing nucleoside triphosphate hydrolase","ENOG5038HB3","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0005525 - GTP binding [Evidence IEA];GO_function: GO:0003924 - GTPase activity [Evidence IEA]",NA,NA,"","","",20294,21074,"23,7505","20,001","27,5",17,4045,"Cheese_1","1,15942028985507e-05","pi",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00120g","gene-BN980_GECA17s00120g-T1","mRNA","CCBN010000017.1",21461,21847,"-","","hypothetical protein",NA,"","EOG09344IE4","PF07896","IPR012875 Succinate dehydrogenase assembly factor 4","ENOG503P4ME","S:(S) Function unknown","",NA,NA,"","","similar to Saccharomyces cerevisiae YBR269C FMP21 Putative protein of unknown function",21461,21847,"23,7505","20,001","27,5",17,4045,"Cheese_1","1,15942028985507e-05","pi",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00131g","gene-BN980_GECA17s00131g-T1","mRNA","CCBN010000017.1",22297,22758,"+","cyp1","Peptidyl-prolyl cis-trans isomerase-like 1",NA,"5.2.1.8","","PF00160","IPR002130 Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain;IPR024936 Cyclophilin-type peptidyl-prolyl cis-trans isomerase;IPR029000 Cyclophilin-like domain superfamily;IPR044666 Cyclophilin-type peptidyl-prolyl cis-trans isomerase, cyclophilin A-like","ENOG503P1TP","O:(O) Posttranslational modification, protein turnover, chaperones","GO_function: GO:0003755 - peptidyl-prolyl cis-trans isomerase activity [Evidence IEA];GO_process: GO:0000413 - protein peptidyl-prolyl isomerization [Evidence IEA]",NA,NA,"","","",22297,22758,"23,7505","20,001","27,5",17,4045,"Cheese_1","1,15942028985507e-05","pi",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00136r","gene-BN980_GECA17s00136r-T1","tRNA","CCBN010000017.1",24847,24938,"-","","tRNA-Arg",NA,"","","","","","","",NA,NA,"","","",24847,24938,"23,7505","20,001","27,5",17,4045,"Cheese_1","1,15942028985507e-05","pi",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00153g","gene-BN980_GECA17s00153g-T1","mRNA","CCBN010000017.1",26233,26892,"-","ctr4","copper transporter complex subunit Ctr4",NA,"","","PF04145","IPR007274 Ctr copper transporter","ENOG503P3B6","P:(P) Inorganic ion transport and metabolism","GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_function: GO:0005375 - copper ion transmembrane transporter activity [Evidence IEA];GO_process: GO:0035434 - copper ion transmembrane transport [Evidence IEA]",NA,NA,"","","",26233,26892,"23,7505","20,001","27,5",17,4045,"Cheese_1","1,15942028985507e-05","pi",20001,27500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Cheese_3","3,06763285024155e-04","pi",175001,182500
"CCBN010000001.1","gene-BN980_GECA01s10845g","gene-BN980_GECA01s10845g-T1","mRNA","CCBN010000001.1",2408856,2411909,"+","GCV2","glycine decarboxylase subunit P",NA,"1.4.4.2","EOG09340BG2","PF02347","IPR003437 Glycine dehydrogenase (decarboxylating);IPR015421 Pyridoxal phosphate-dependent transferase, major domain;IPR015422 Pyridoxal phosphate-dependent transferase, small domain;IPR015424 Pyridoxal phosphate-dependent transferase;IPR020581 Glycine cleavage system P protein","ENOG503NWQC","E:(E) Amino acid transport and metabolism","GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA];GO_process: GO:0006544 - glycine metabolic process [Evidence IEA];GO_process: GO:0006546 - glycine catabolic process [Evidence IEA]",NA,NA,"","","",2408856,2411909,"2413,7505","2410,001","2417,5",1,483,"Cheese_1_Wild","2,86107936507937e-02","dxy",2410001,2417500
"CCBN010000001.1","gene-BN980_GECA01s10845g","gene-BN980_GECA01s10845g-T1","mRNA","CCBN010000001.1",2408856,2411909,"+","GCV2","glycine decarboxylase subunit P",NA,"1.4.4.2","EOG09340BG2","PF02347","IPR003437 Glycine dehydrogenase (decarboxylating);IPR015421 Pyridoxal phosphate-dependent transferase, major domain;IPR015422 Pyridoxal phosphate-dependent transferase, small domain;IPR015424 Pyridoxal phosphate-dependent transferase;IPR020581 Glycine cleavage system P protein","ENOG503NWQC","E:(E) Amino acid transport and metabolism","GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA];GO_process: GO:0006544 - glycine metabolic process [Evidence IEA];GO_process: GO:0006546 - glycine catabolic process [Evidence IEA]",NA,NA,"","","",2408856,2411909,"2413,7505","2410,001","2417,5",1,483,"Cheese_3_Wild","2,83278398895790e-02","dxy",2410001,2417500
"CCBN010000001.1","gene-BN980_GECA01s10845g","gene-BN980_GECA01s10845g-T1","mRNA","CCBN010000001.1",2408856,2411909,"+","GCV2","glycine decarboxylase subunit P",NA,"1.4.4.2","EOG09340BG2","PF02347","IPR003437 Glycine dehydrogenase (decarboxylating);IPR015421 Pyridoxal phosphate-dependent transferase, major domain;IPR015422 Pyridoxal phosphate-dependent transferase, small domain;IPR015424 Pyridoxal phosphate-dependent transferase;IPR020581 Glycine cleavage system P protein","ENOG503NWQC","E:(E) Amino acid transport and metabolism","GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA];GO_process: GO:0006544 - glycine metabolic process [Evidence IEA];GO_process: GO:0006546 - glycine catabolic process [Evidence IEA]",NA,NA,"","","",2408856,2411909,"2413,7505","2410,001","2417,5",1,483,"Wild_Cheese clade","2,86641067800996e-02","dxy",2410001,2417500
"CCBN010000002.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028,7505","1025,001","1032,5",2,721,"Cheese_3_Mixed-origin","1,38954320987654e-02","dxy",1025001,1032500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Cheese_1_Cheese_3","1,26174948240166e-02","dxy",460001,467500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Cheese_1_Mixed-origin","2,36918518518519e-02","dxy",460001,467500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Cheese_1_Wild","2,52571428571429e-02","dxy",460001,467500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Cheese_3_Wild","2,09046043633458e-02","dxy",460001,467500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Mixed-origin_Cheese clade","1,95702078428394e-02","dxy",460001,467500
"CCBN010000005.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"938,7505","935,001","942,5",5,1817,"Mixed-origin_Wild","2,28393650793651e-02","dxy",935001,942500
"CCBN010000005.1","gene-BN980_GECA05s02155g","gene-BN980_GECA05s02155g-T1","mRNA","CCBN010000005.1",463336,464715,"+","","Hypothetical protein, no similarity",NA,"","","","","","","",NA,NA,"","","",463336,464715,"463,7505","460,001","467,5",5,1722,"Wild_Cheese clade","2,32736148451938e-02","dxy",460001,467500
"CCBN010000017.1","gene-BN980_GECA17s00109g","gene-BN980_GECA17s00109g-T1","mRNA","CCBN010000017.1",20294,21074,"+","YPT52_3","GTP-binding protein of the rab/ypt",NA,"","","PF00025;PF00071;PF08477","IPR001806 Small GTPase;IPR005225 Small GTP-binding protein domain;IPR027417 P-loop containing nucleoside triphosphate hydrolase","ENOG5038HB3","U:(U) Intracellular trafficking, secretion, and vesicular transport","GO_function: GO:0005525 - GTP binding [Evidence IEA];GO_function: GO:0003924 - GTPase activity [Evidence IEA]",NA,NA,"","","",20294,21074,"23,7505","20,001","27,5",17,4045,"Cheese_1_Wild","2,14540510697032e-02","dxy",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00120g","gene-BN980_GECA17s00120g-T1","mRNA","CCBN010000017.1",21461,21847,"-","","hypothetical protein",NA,"","EOG09344IE4","PF07896","IPR012875 Succinate dehydrogenase assembly factor 4","ENOG503P4ME","S:(S) Function unknown","",NA,NA,"","","similar to Saccharomyces cerevisiae YBR269C FMP21 Putative protein of unknown function",21461,21847,"23,7505","20,001","27,5",17,4045,"Cheese_1_Wild","2,14540510697032e-02","dxy",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00131g","gene-BN980_GECA17s00131g-T1","mRNA","CCBN010000017.1",22297,22758,"+","cyp1","Peptidyl-prolyl cis-trans isomerase-like 1",NA,"5.2.1.8","","PF00160","IPR002130 Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain;IPR024936 Cyclophilin-type peptidyl-prolyl cis-trans isomerase;IPR029000 Cyclophilin-like domain superfamily;IPR044666 Cyclophilin-type peptidyl-prolyl cis-trans isomerase, cyclophilin A-like","ENOG503P1TP","O:(O) Posttranslational modification, protein turnover, chaperones","GO_function: GO:0003755 - peptidyl-prolyl cis-trans isomerase activity [Evidence IEA];GO_process: GO:0000413 - protein peptidyl-prolyl isomerization [Evidence IEA]",NA,NA,"","","",22297,22758,"23,7505","20,001","27,5",17,4045,"Cheese_1_Wild","2,14540510697032e-02","dxy",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00136r","gene-BN980_GECA17s00136r-T1","tRNA","CCBN010000017.1",24847,24938,"-","","tRNA-Arg",NA,"","","","","","","",NA,NA,"","","",24847,24938,"23,7505","20,001","27,5",17,4045,"Cheese_1_Wild","2,14540510697032e-02","dxy",20001,27500
"CCBN010000017.1","gene-BN980_GECA17s00153g","gene-BN980_GECA17s00153g-T1","mRNA","CCBN010000017.1",26233,26892,"-","ctr4","copper transporter complex subunit Ctr4",NA,"","","PF04145","IPR007274 Ctr copper transporter","ENOG503P3B6","P:(P) Inorganic ion transport and metabolism","GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_function: GO:0005375 - copper ion transmembrane transporter activity [Evidence IEA];GO_process: GO:0035434 - copper ion transmembrane transport [Evidence IEA]",NA,NA,"","","",26233,26892,"23,7505","20,001","27,5",17,4045,"Cheese_1_Wild","2,14540510697032e-02","dxy",20001,27500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Cheese_1_Mixed-origin","1,04029307568438e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Cheese_1_Wild","2,26062111801242e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Cheese_3_Mixed-origin","1,05487037037037e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Cheese_3_Wild","2,27547619047619e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Mixed-origin_Cheese clade","1,06595950430341e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Mixed-origin_Wild","2,25929100529101e-02","dxy",175001,182500
"CCBN010000026.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"178,7505","175,001","182,5",26,4763,"Wild_Cheese clade","2,26262040253131e-02","dxy",175001,182500
