pos.mean;pos.begin;pos.end;pos.scaffold;window;variable;value;analysis;scaffold_name;begin;end
1263,7505;1260,001;1267,5;3;1188;Cheese_3_Wild;2,30531746031746e-02;dxy;CCBN010000003.1;1260001;1267500
1518,7505;1515,001;1522,5;3;1239;Cheese_3_Wild;2,59880952380952e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Cheese_3_Wild;2,75611086015434e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Cheese_3_Wild;2,43084154171111e-02;dxy;CCBN010000003.1;1595001;1602500
993,7505;990,001;997,5;3;1134;Mixed-origin_Cheese clade;1,63487934482671e-02;dxy;CCBN010000003.1;990001;997500
1113,7505;1110,001;1117,5;3;1158;Mixed-origin_Cheese clade;1,56495863395863e-02;dxy;CCBN010000003.1;1110001;1117500
1328,7505;1325,001;1332,5;3;1201;Mixed-origin_Cheese clade;1,57384704184704e-02;dxy;CCBN010000003.1;1325001;1332500
1593,7505;1590,001;1597,5;3;1254;Mixed-origin_Cheese clade;1,58942178173492e-02;dxy;CCBN010000003.1;1590001;1597500
993,7505;990,001;997,5;3;1134;Mixed-origin_Wild;2,44877248677249e-02;dxy;CCBN010000003.1;990001;997500
1518,7505;1515,001;1522,5;3;1239;Mixed-origin_Wild;2,61398941798942e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Mixed-origin_Wild;2,68371277399849e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Mixed-origin_Wild;2,49482917611489e-02;dxy;CCBN010000003.1;1595001;1602500
1263,7505;1260,001;1267,5;3;1188;Wild_Cheese clade;2,33650793650794e-02;dxy;CCBN010000003.1;1260001;1267500
1518,7505;1515,001;1522,5;3;1239;Wild_Cheese clade;2,59525458668316e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Wild_Cheese clade;2,75833049945931e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Wild_Cheese clade;2,43187401444643e-02;dxy;CCBN010000003.1;1595001;1602500
258,7505;255,001;262,5;4;1345;Cheese_1_Cheese_3;1,99844751866491e-02;dxy;CCBN010000004.1;255001;262500
263,7505;260,001;267,5;4;1346;Cheese_1_Cheese_3;1,73460578873622e-02;dxy;CCBN010000004.1;260001;267500
383,7505;380,001;387,5;4;1370;Cheese_1_Cheese_3;1,78505461037597e-02;dxy;CCBN010000004.1;380001;387500
708,7505;705,001;712,5;4;1435;Cheese_1_Cheese_3;1,73805445761968e-02;dxy;CCBN010000004.1;705001;712500
258,7505;255,001;262,5;4;1345;Cheese_1_Mixed-origin;1,88581174059435e-02;dxy;CCBN010000004.1;255001;262500
653,7505;650,001;657,5;4;1424;Cheese_1_Mixed-origin;1,87203262438045e-02;dxy;CCBN010000004.1;650001;657500
748,7505;745,001;752,5;4;1443;Cheese_1_Mixed-origin;1,74392362548884e-02;dxy;CCBN010000004.1;745001;752500
758,7505;755,001;762,5;4;1445;Cheese_1_Mixed-origin;1,95231159420290e-02;dxy;CCBN010000004.1;755001;762500
8,7505;5,001;12,5;4;1295;Cheese_1_Wild;2,28327185061668e-02;dxy;CCBN010000004.1;5001;12500
163,7505;160,001;167,5;4;1326;Cheese_1_Wild;2,25289164941339e-02;dxy;CCBN010000004.1;160001;167500
918,7505;915,001;922,5;4;1477;Cheese_1_Wild;2,58241294936947e-02;dxy;CCBN010000004.1;915001;922500
1288,7505;1285,001;1292,5;4;1551;Cheese_1_Wild;2,69523809523810e-02;dxy;CCBN010000004.1;1285001;1292500
383,7505;380,001;387,5;4;1370;Cheese_3_Mixed-origin;1,80676880607315e-02;dxy;CCBN010000004.1;380001;387500
653,7505;650,001;657,5;4;1424;Cheese_3_Mixed-origin;1,77885470085470e-02;dxy;CCBN010000004.1;650001;657500
678,7505;675,001;682,5;4;1429;Cheese_3_Mixed-origin;1,65945320701842e-02;dxy;CCBN010000004.1;675001;682500
708,7505;705,001;712,5;4;1435;Cheese_3_Mixed-origin;1,84709539842873e-02;dxy;CCBN010000004.1;705001;712500
8,7505;5,001;12,5;4;1295;Cheese_3_Wild;2,28252957875936e-02;dxy;CCBN010000004.1;5001;12500
918,7505;915,001;922,5;4;1477;Cheese_3_Wild;2,61603174603175e-02;dxy;CCBN010000004.1;915001;922500
1253,7505;1250,001;1257,5;4;1544;Cheese_3_Wild;2,34391373360939e-02;dxy;CCBN010000004.1;1250001;1257500
1288,7505;1285,001;1292,5;4;1551;Cheese_3_Wild;2,70023809523810e-02;dxy;CCBN010000004.1;1285001;1292500
8,7505;5,001;12,5;4;1295;Mixed-origin_Cheese clade;1,51376273358251e-02;dxy;CCBN010000004.1;5001;12500
258,7505;255,001;262,5;4;1345;Mixed-origin_Cheese clade;1,58756159805621e-02;dxy;CCBN010000004.1;255001;262500
653,7505;650,001;657,5;4;1424;Mixed-origin_Cheese clade;1,85011664070929e-02;dxy;CCBN010000004.1;650001;657500
663,7505;660,001;667,5;4;1426;Mixed-origin_Cheese clade;1,63730649856966e-02;dxy;CCBN010000004.1;660001;667500
163,7505;160,001;167,5;4;1326;Mixed-origin_Wild;2,15100529100529e-02;dxy;CCBN010000004.1;160001;167500
748,7505;745,001;752,5;4;1443;Mixed-origin_Wild;2,10639153439153e-02;dxy;CCBN010000004.1;745001;752500
918,7505;915,001;922,5;4;1477;Mixed-origin_Wild;2,68647619047619e-02;dxy;CCBN010000004.1;915001;922500
1288,7505;1285,001;1292,5;4;1551;Mixed-origin_Wild;2,64400000000000e-02;dxy;CCBN010000004.1;1285001;1292500
8,7505;5,001;12,5;4;1295;Wild_Cheese clade;2,21775668472023e-02;dxy;CCBN010000004.1;5001;12500
663,7505;660,001;667,5;4;1426;Wild_Cheese clade;2,15415580799039e-02;dxy;CCBN010000004.1;660001;667500
918,7505;915,001;922,5;4;1477;Wild_Cheese clade;2,60740129110655e-02;dxy;CCBN010000004.1;915001;922500
1288,7505;1285,001;1292,5;4;1551;Wild_Cheese clade;2,69398724082935e-02;dxy;CCBN010000004.1;1285001;1292500
463,7505;460,001;467,5;5;1722;Cheese_1_Cheese_3;1,26174948240166e-02;dxy;CCBN010000005.1;460001;467500
468,7505;465,001;472,5;5;1723;Cheese_1_Cheese_3;1,28737360820481e-02;dxy;CCBN010000005.1;465001;472500
473,7505;470,001;477,5;5;1724;Cheese_1_Cheese_3;1,40975788576300e-02;dxy;CCBN010000005.1;470001;477500
1273,7505;1270,001;1277,5;5;1884;Cheese_1_Cheese_3;1,34120302402911e-02;dxy;CCBN010000005.1;1270001;1277500
463,7505;460,001;467,5;5;1722;Cheese_1_Mixed-origin;2,36918518518519e-02;dxy;CCBN010000005.1;460001;467500
468,7505;465,001;472,5;5;1723;Cheese_1_Mixed-origin;1,99711433172303e-02;dxy;CCBN010000005.1;465001;472500
473,7505;470,001;477,5;5;1724;Cheese_1_Mixed-origin;1,96341062801932e-02;dxy;CCBN010000005.1;470001;477500
493,7505;490,001;497,5;5;1728;Cheese_1_Mixed-origin;2,13113687600644e-02;dxy;CCBN010000005.1;490001;497500
463,7505;460,001;467,5;5;1722;Cheese_1_Wild;2,52571428571429e-02;dxy;CCBN010000005.1;460001;467500
493,7505;490,001;497,5;5;1728;Cheese_1_Wild;2,46074534161491e-02;dxy;CCBN010000005.1;490001;497500
808,7505;805,001;812,5;5;1791;Cheese_1_Wild;2,38068795176347e-02;dxy;CCBN010000005.1;805001;812500
1208,7505;1205,001;1212,5;5;1871;Cheese_1_Wild;2,57010351966874e-02;dxy;CCBN010000005.1;1205001;1212500
273,7505;270,001;277,5;5;1684;Cheese_3_Mixed-origin;1,46437417654809e-02;dxy;CCBN010000005.1;270001;277500
278,7505;275,001;282,5;5;1685;Cheese_3_Mixed-origin;1,63991841116479e-02;dxy;CCBN010000005.1;275001;282500
308,7505;305,001;312,5;5;1691;Cheese_3_Mixed-origin;1,72179256331430e-02;dxy;CCBN010000005.1;305001;312500
313,7505;310,001;317,5;5;1692;Cheese_3_Mixed-origin;1,50474318059825e-02;dxy;CCBN010000005.1;310001;317500
463,7505;460,001;467,5;5;1722;Cheese_3_Wild;2,09046043633458e-02;dxy;CCBN010000005.1;460001;467500
808,7505;805,001;812,5;5;1791;Cheese_3_Wild;2,40432988267771e-02;dxy;CCBN010000005.1;805001;812500
813,7505;810,001;817,5;5;1792;Cheese_3_Wild;2,13085231193927e-02;dxy;CCBN010000005.1;810001;817500
1208,7505;1205,001;1212,5;5;1871;Cheese_3_Wild;2,16649758454106e-02;dxy;CCBN010000005.1;1205001;1212500
308,7505;305,001;312,5;5;1691;Mixed-origin_Cheese clade;1,72670230919453e-02;dxy;CCBN010000005.1;305001;312500
463,7505;460,001;467,5;5;1722;Mixed-origin_Cheese clade;1,95702078428394e-02;dxy;CCBN010000005.1;460001;467500
468,7505;465,001;472,5;5;1723;Mixed-origin_Cheese clade;1,64480108823227e-02;dxy;CCBN010000005.1;465001;472500
493,7505;490,001;497,5;5;1728;Mixed-origin_Cheese clade;1,73805521299837e-02;dxy;CCBN010000005.1;490001;497500
808,7505;805,001;812,5;5;1791;Mixed-origin_Wild;2,22355555555556e-02;dxy;CCBN010000005.1;805001;812500
813,7505;810,001;817,5;5;1792;Mixed-origin_Wild;2,21885714285714e-02;dxy;CCBN010000005.1;810001;817500
938,7505;935,001;942,5;5;1817;Mixed-origin_Wild;2,28393650793651e-02;dxy;CCBN010000005.1;935001;942500
1208,7505;1205,001;1212,5;5;1871;Mixed-origin_Wild;2,35028571428571e-02;dxy;CCBN010000005.1;1205001;1212500
463,7505;460,001;467,5;5;1722;Wild_Cheese clade;2,32736148451938e-02;dxy;CCBN010000005.1;460001;467500
493,7505;490,001;497,5;5;1728;Wild_Cheese clade;2,29045947863692e-02;dxy;CCBN010000005.1;490001;497500
808,7505;805,001;812,5;5;1791;Wild_Cheese clade;2,38645851080904e-02;dxy;CCBN010000005.1;805001;812500
1208,7505;1205,001;1212,5;5;1871;Wild_Cheese clade;2,37423461250529e-02;dxy;CCBN010000005.1;1205001;1212500
38,7505;35,001;42,5;6;1967;Cheese_1_Cheese_3;1,35831159420290e-02;dxy;CCBN010000006.1;35001;42500
43,7505;40,001;47,5;6;1968;Cheese_1_Cheese_3;1,34012318840580e-02;dxy;CCBN010000006.1;40001;47500
183,7505;180,001;187,5;6;1996;Cheese_1_Cheese_3;1,33010557642316e-02;dxy;CCBN010000006.1;180001;187500
178,7505;175,001;182,5;6;1995;Cheese_1_Mixed-origin;1,82764343225213e-02;dxy;CCBN010000006.1;175001;182500
183,7505;180,001;187,5;6;1996;Cheese_1_Mixed-origin;1,61089346884999e-02;dxy;CCBN010000006.1;180001;187500
573,7505;570,001;577,5;6;2074;Cheese_1_Mixed-origin;1,95272479268387e-02;dxy;CCBN010000006.1;570001;577500
178,7505;175,001;182,5;6;1995;Cheese_1_Wild;2,43831884057971e-02;dxy;CCBN010000006.1;175001;182500
183,7505;180,001;187,5;6;1996;Cheese_1_Wild;2,34896756383713e-02;dxy;CCBN010000006.1;180001;187500
473,7505;470,001;477,5;6;2054;Cheese_1_Wild;2,14426501035197e-02;dxy;CCBN010000006.1;470001;477500
178,7505;175,001;182,5;6;1995;Cheese_3_Mixed-origin;1,56514320422635e-02;dxy;CCBN010000006.1;175001;182500
573,7505;570,001;577,5;6;2074;Cheese_3_Mixed-origin;2,04220611916264e-02;dxy;CCBN010000006.1;570001;577500
578,7505;575,001;582,5;6;2075;Cheese_3_Mixed-origin;1,57230306905371e-02;dxy;CCBN010000006.1;575001;582500
178,7505;175,001;182,5;6;1995;Cheese_3_Wild;2,09822303342898e-02;dxy;CCBN010000006.1;175001;182500
473,7505;470,001;477,5;6;2054;Cheese_3_Wild;2,13680956440547e-02;dxy;CCBN010000006.1;470001;477500
573,7505;570,001;577,5;6;2074;Cheese_3_Wild;2,14568438003221e-02;dxy;CCBN010000006.1;570001;577500
3,7505;0,001;7,5;6;1960;Mixed-origin_Cheese clade;1,44900623940399e-02;dxy;CCBN010000006.1;1;7500
178,7505;175,001;182,5;6;1995;Mixed-origin_Cheese clade;1,58574399110244e-02;dxy;CCBN010000006.1;175001;182500
573,7505;570,001;577,5;6;2074;Mixed-origin_Cheese clade;1,53006905678476e-02;dxy;CCBN010000006.1;570001;577500
178,7505;175,001;182,5;6;1995;Mixed-origin_Wild;2,16112169312169e-02;dxy;CCBN010000006.1;175001;182500
473,7505;470,001;477,5;6;2054;Mixed-origin_Wild;2,10423280423280e-02;dxy;CCBN010000006.1;470001;477500
683,7505;680,001;687,5;6;2096;Mixed-origin_Wild;2,07180952380952e-02;dxy;CCBN010000006.1;680001;687500
178,7505;175,001;182,5;6;1995;Wild_Cheese clade;2,19992902378112e-02;dxy;CCBN010000006.1;175001;182500
473,7505;470,001;477,5;6;2054;Wild_Cheese clade;2,11248777766071e-02;dxy;CCBN010000006.1;470001;477500
683,7505;680,001;687,5;6;2096;Wild_Cheese clade;2,01219054128829e-02;dxy;CCBN010000006.1;680001;687500
13,7505;10,001;17,5;7;2214;Cheese_1_Cheese_3;2,60175612457276e-02;dxy;CCBN010000007.1;10001;17500
858,7505;855,001;862,5;7;2383;Cheese_1_Cheese_3;2,22014565949349e-02;dxy;CCBN010000007.1;855001;862500
1073,7505;1070,001;1077,5;7;2426;Cheese_1_Cheese_3;2,05807031412523e-02;dxy;CCBN010000007.1;1070001;1077500
858,7505;855,001;862,5;7;2383;Cheese_1_Mixed-origin;2,54353623188406e-02;dxy;CCBN010000007.1;855001;862500
1033,7505;1030,001;1037,5;7;2418;Cheese_1_Mixed-origin;2,24931400966184e-02;dxy;CCBN010000007.1;1030001;1037500
1038,7505;1035,001;1042,5;7;2419;Cheese_1_Mixed-origin;2,09301495284104e-02;dxy;CCBN010000007.1;1035001;1042500
13,7505;10,001;17,5;7;2214;Cheese_1_Wild;2,94850743459439e-02;dxy;CCBN010000007.1;10001;17500
353,7505;350,001;357,5;7;2282;Cheese_1_Wild;2,85779158040028e-02;dxy;CCBN010000007.1;350001;357500
858,7505;855,001;862,5;7;2383;Cheese_1_Wild;3,54086956521739e-02;dxy;CCBN010000007.1;855001;862500
13,7505;10,001;17,5;7;2214;Cheese_3_Mixed-origin;2,37705291005291e-02;dxy;CCBN010000007.1;10001;17500
858,7505;855,001;862,5;7;2383;Cheese_3_Mixed-origin;2,62638720538721e-02;dxy;CCBN010000007.1;855001;862500
1073,7505;1070,001;1077,5;7;2426;Cheese_3_Mixed-origin;2,64574122871224e-02;dxy;CCBN010000007.1;1070001;1077500
353,7505;350,001;357,5;7;2282;Cheese_3_Wild;2,84269841269841e-02;dxy;CCBN010000007.1;350001;357500
1038,7505;1035,001;1042,5;7;2419;Cheese_3_Wild;2,67904761904762e-02;dxy;CCBN010000007.1;1035001;1042500
1073,7505;1070,001;1077,5;7;2426;Cheese_3_Wild;3,27006221636656e-02;dxy;CCBN010000007.1;1070001;1077500
858,7505;855,001;862,5;7;2383;Mixed-origin_Cheese clade;2,50001814778236e-02;dxy;CCBN010000007.1;855001;862500
1033,7505;1030,001;1037,5;7;2418;Mixed-origin_Cheese clade;2,22716036353510e-02;dxy;CCBN010000007.1;1030001;1037500
1073,7505;1070,001;1077,5;7;2426;Mixed-origin_Cheese clade;2,06740258809572e-02;dxy;CCBN010000007.1;1070001;1077500
13,7505;10,001;17,5;7;2214;Mixed-origin_Wild;2,79456084656085e-02;dxy;CCBN010000007.1;10001;17500
358,7505;355,001;362,5;7;2283;Mixed-origin_Wild;2,55888888888889e-02;dxy;CCBN010000007.1;355001;362500
858,7505;855,001;862,5;7;2383;Mixed-origin_Wild;2,89752380952381e-02;dxy;CCBN010000007.1;855001;862500
353,7505;350,001;357,5;7;2282;Wild_Cheese clade;2,86187045969903e-02;dxy;CCBN010000007.1;350001;357500
858,7505;855,001;862,5;7;2383;Wild_Cheese clade;3,08708842437564e-02;dxy;CCBN010000007.1;855001;862500
1073,7505;1070,001;1077,5;7;2426;Wild_Cheese clade;2,74721903803131e-02;dxy;CCBN010000007.1;1070001;1077500
98,7505;95,001;102,5;8;2472;Cheese_1_Cheese_3;9,81596269227848e-03;dxy;CCBN010000008.1;95001;102500
663,7505;660,001;667,5;8;2585;Cheese_1_Cheese_3;9,74563021519543e-03;dxy;CCBN010000008.1;660001;667500
968,7505;965,001;972,5;8;2646;Cheese_1_Cheese_3;1,52142380324989e-02;dxy;CCBN010000008.1;965001;972500
348,7505;345,001;352,5;8;2522;Cheese_1_Mixed-origin;1,44976489533011e-02;dxy;CCBN010000008.1;345001;352500
658,7505;655,001;662,5;8;2584;Cheese_1_Mixed-origin;1,66983574879227e-02;dxy;CCBN010000008.1;655001;662500
968,7505;965,001;972,5;8;2646;Cheese_1_Mixed-origin;1,73208695652174e-02;dxy;CCBN010000008.1;965001;972500
658,7505;655,001;662,5;8;2584;Cheese_1_Wild;2,78501035196687e-02;dxy;CCBN010000008.1;655001;662500
673,7505;670,001;677,5;8;2587;Cheese_1_Wild;2,76927536231884e-02;dxy;CCBN010000008.1;670001;677500
678,7505;675,001;682,5;8;2588;Cheese_1_Wild;3,55549482401656e-02;dxy;CCBN010000008.1;675001;682500
348,7505;345,001;352,5;8;2522;Cheese_3_Mixed-origin;1,39303142536476e-02;dxy;CCBN010000008.1;345001;352500
658,7505;655,001;662,5;8;2584;Cheese_3_Mixed-origin;1,64497101449275e-02;dxy;CCBN010000008.1;655001;662500
663,7505;660,001;667,5;8;2585;Cheese_3_Mixed-origin;1,55828282828283e-02;dxy;CCBN010000008.1;660001;667500
663,7505;660,001;667,5;8;2585;Cheese_3_Wild;2,81463203463203e-02;dxy;CCBN010000008.1;660001;667500
673,7505;670,001;677,5;8;2587;Cheese_3_Wild;2,77111111111111e-02;dxy;CCBN010000008.1;670001;677500
678,7505;675,001;682,5;8;2588;Cheese_3_Wild;3,54530158730159e-02;dxy;CCBN010000008.1;675001;682500
348,7505;345,001;352,5;8;2522;Mixed-origin_Cheese clade;1,39432641101972e-02;dxy;CCBN010000008.1;345001;352500
423,7505;420,001;427,5;8;2537;Mixed-origin_Cheese clade;1,19099043062201e-02;dxy;CCBN010000008.1;420001;427500
658,7505;655,001;662,5;8;2584;Mixed-origin_Cheese clade;1,68536918052708e-02;dxy;CCBN010000008.1;655001;662500
348,7505;345,001;352,5;8;2522;Mixed-origin_Wild;2,56110052910053e-02;dxy;CCBN010000008.1;345001;352500
673,7505;670,001;677,5;8;2587;Mixed-origin_Wild;2,81881481481481e-02;dxy;CCBN010000008.1;670001;677500
678,7505;675,001;682,5;8;2588;Mixed-origin_Wild;3,63028571428571e-02;dxy;CCBN010000008.1;675001;682500
658,7505;655,001;662,5;8;2584;Wild_Cheese clade;2,67886391664587e-02;dxy;CCBN010000008.1;655001;662500
673,7505;670,001;677,5;8;2587;Wild_Cheese clade;2,77076401076401e-02;dxy;CCBN010000008.1;670001;677500
678,7505;675,001;682,5;8;2588;Wild_Cheese clade;3,55085714285714e-02;dxy;CCBN010000008.1;675001;682500
263,7505;260,001;267,5;9;2736;Cheese_1_Cheese_3;1,79135288228828e-02;dxy;CCBN010000009.1;260001;267500
458,7505;455,001;462,5;9;2775;Cheese_1_Cheese_3;1,96379918951840e-02;dxy;CCBN010000009.1;455001;462500
463,7505;460,001;467,5;9;2776;Cheese_1_Cheese_3;1,93608426534056e-02;dxy;CCBN010000009.1;460001;467500
403,7505;400,001;407,5;9;2764;Cheese_1_Mixed-origin;2,17711615005894e-02;dxy;CCBN010000009.1;400001;407500
463,7505;460,001;467,5;9;2776;Cheese_1_Mixed-origin;1,81766614384006e-02;dxy;CCBN010000009.1;460001;467500
863,7505;860,001;867,5;9;2856;Cheese_1_Mixed-origin;1,91600000000000e-02;dxy;CCBN010000009.1;860001;867500
403,7505;400,001;407,5;9;2764;Cheese_1_Wild;2,80019515191140e-02;dxy;CCBN010000009.1;400001;407500
458,7505;455,001;462,5;9;2775;Cheese_1_Wild;2,72321550912855e-02;dxy;CCBN010000009.1;455001;462500
463,7505;460,001;467,5;9;2776;Cheese_1_Wild;3,07220854507811e-02;dxy;CCBN010000009.1;460001;467500
263,7505;260,001;267,5;9;2736;Cheese_3_Mixed-origin;1,86037042203794e-02;dxy;CCBN010000009.1;260001;267500
403,7505;400,001;407,5;9;2764;Cheese_3_Mixed-origin;2,41877777777778e-02;dxy;CCBN010000009.1;400001;407500
463,7505;460,001;467,5;9;2776;Cheese_3_Mixed-origin;1,86265912402144e-02;dxy;CCBN010000009.1;460001;467500
58,7505;55,001;62,5;9;2695;Cheese_3_Wild;2,73928025107511e-02;dxy;CCBN010000009.1;55001;62500
403,7505;400,001;407,5;9;2764;Cheese_3_Wild;2,91547619047619e-02;dxy;CCBN010000009.1;400001;407500
498,7505;495,001;502,5;9;2783;Cheese_3_Wild;2,55485714285714e-02;dxy;CCBN010000009.1;495001;502500
263,7505;260,001;267,5;9;2736;Mixed-origin_Cheese clade;1,87395664623403e-02;dxy;CCBN010000009.1;260001;267500
403,7505;400,001;407,5;9;2764;Mixed-origin_Cheese clade;2,07577964418622e-02;dxy;CCBN010000009.1;400001;407500
463,7505;460,001;467,5;9;2776;Mixed-origin_Cheese clade;1,83190634325310e-02;dxy;CCBN010000009.1;460001;467500
38,7505;35,001;42,5;9;2691;Mixed-origin_Wild;2,46457142857143e-02;dxy;CCBN010000009.1;35001;42500
58,7505;55,001;62,5;9;2695;Mixed-origin_Wild;2,66335308641975e-02;dxy;CCBN010000009.1;55001;62500
658,7505;655,001;662,5;9;2815;Mixed-origin_Wild;2,31574074074074e-02;dxy;CCBN010000009.1;655001;662500
58,7505;55,001;62,5;9;2695;Wild_Cheese clade;2,71407814204955e-02;dxy;CCBN010000009.1;55001;62500
403,7505;400,001;407,5;9;2764;Wild_Cheese clade;2,75367582764632e-02;dxy;CCBN010000009.1;400001;407500
463,7505;460,001;467,5;9;2776;Wild_Cheese clade;2,56480143726407e-02;dxy;CCBN010000009.1;460001;467500
258,7505;255,001;262,5;10;2947;Cheese_1_Cheese_3;1,63287439613527e-02;dxy;CCBN010000010.1;255001;262500
393,7505;390,001;397,5;10;2974;Cheese_1_Cheese_3;1,45737444205308e-02;dxy;CCBN010000010.1;390001;397500
138,7505;135,001;142,5;10;2923;Cheese_1_Mixed-origin;2,21001028922768e-02;dxy;CCBN010000010.1;135001;142500
393,7505;390,001;397,5;10;2974;Cheese_1_Mixed-origin;2,19609173366316e-02;dxy;CCBN010000010.1;390001;397500
393,7505;390,001;397,5;10;2974;Cheese_1_Wild;3,18317878578748e-02;dxy;CCBN010000010.1;390001;397500
568,7505;565,001;572,5;10;3009;Cheese_1_Wild;2,35599472990777e-02;dxy;CCBN010000010.1;565001;572500
138,7505;135,001;142,5;10;2923;Cheese_3_Mixed-origin;2,13867283602066e-02;dxy;CCBN010000010.1;135001;142500
393,7505;390,001;397,5;10;2974;Cheese_3_Mixed-origin;2,14847833755080e-02;dxy;CCBN010000010.1;390001;397500
393,7505;390,001;397,5;10;2974;Cheese_3_Wild;3,24134575569358e-02;dxy;CCBN010000010.1;390001;397500
838,7505;835,001;842,5;10;3063;Cheese_3_Wild;2,21428571428571e-02;dxy;CCBN010000010.1;835001;842500
138,7505;135,001;142,5;10;2923;Mixed-origin_Cheese clade;2,11954433749105e-02;dxy;CCBN010000010.1;135001;142500
393,7505;390,001;397,5;10;2974;Mixed-origin_Cheese clade;2,18421803147080e-02;dxy;CCBN010000010.1;390001;397500
138,7505;135,001;142,5;10;2923;Mixed-origin_Wild;2,57638095238095e-02;dxy;CCBN010000010.1;135001;142500
393,7505;390,001;397,5;10;2974;Mixed-origin_Wild;3,28514361300076e-02;dxy;CCBN010000010.1;390001;397500
393,7505;390,001;397,5;10;2974;Wild_Cheese clade;3,19249921353637e-02;dxy;CCBN010000010.1;390001;397500
568,7505;565,001;572,5;10;3009;Wild_Cheese clade;2,27192180639740e-02;dxy;CCBN010000010.1;565001;572500
488,7505;485,001;492,5;11;3176;Cheese_1_Cheese_3;1,89944507183638e-02;dxy;CCBN010000011.1;485001;492500
493,7505;490,001;497,5;11;3177;Cheese_1_Cheese_3;1,32793640887462e-02;dxy;CCBN010000011.1;490001;497500
158,7505;155,001;162,5;11;3110;Cheese_1_Mixed-origin;1,90576489533011e-02;dxy;CCBN010000011.1;155001;162500
288,7505;285,001;292,5;11;3136;Cheese_1_Mixed-origin;1,93551690821256e-02;dxy;CCBN010000011.1;285001;292500
218,7505;215,001;222,5;11;3122;Cheese_1_Wild;2,34310559006211e-02;dxy;CCBN010000011.1;215001;222500
508,7505;505,001;512,5;11;3180;Cheese_1_Wild;2,20115942028986e-02;dxy;CCBN010000011.1;505001;512500
158,7505;155,001;162,5;11;3110;Cheese_3_Mixed-origin;1,84554320987654e-02;dxy;CCBN010000011.1;155001;162500
288,7505;285,001;292,5;11;3136;Cheese_3_Mixed-origin;1,95811111111111e-02;dxy;CCBN010000011.1;285001;292500
218,7505;215,001;222,5;11;3122;Cheese_3_Wild;2,29491373360939e-02;dxy;CCBN010000011.1;215001;222500
508,7505;505,001;512,5;11;3180;Cheese_3_Wild;2,10158730158730e-02;dxy;CCBN010000011.1;505001;512500
158,7505;155,001;162,5;11;3110;Mixed-origin_Cheese clade;1,74018495734285e-02;dxy;CCBN010000011.1;155001;162500
